block_id,write_us,write_interval_ms,source_ring_before_samples,source_ring_after_samples,driver_depth_before,driver_depth_after
2460,0.800000,20.216200,15360,14400,1,2
2461,0.700000,20.036200,15360,14400,1,2
2462,1.000000,20.025400,15360,14400,1,2
2463,0.600000,20.060500,15360,14400,1,2
2464,0.700000,20.019900,15360,14400,1,2
2465,0.800000,20.050900,15360,14400,1,2
2466,0.800000,20.086600,15360,14400,1,2
2467,1.000000,20.031800,15360,14400,1,2
2468,0.900000,20.045200,15360,14400,1,2
2469,0.800000,20.022300,15360,14400,1,2
2470,0.800000,20.063700,15360,14400,1,2
2471,0.900000,20.087600,15360,14400,1,2
2472,0.700000,20.044200,15360,14400,1,2
2473,0.800000,19.036100,15360,14400,1,2
2474,1.200000,20.032000,15360,14400,1,2
2475,0.600000,20.189400,15360,14400,1,2
2476,0.900000,20.020400,15360,14400,1,2
2477,0.800000,20.022700,15360,14400,1,2
2478,0.700000,20.026000,15360,14400,1,2
2479,0.800000,20.062500,15360,14400,1,2
2480,0.800000,20.019100,15360,14400,1,2
2481,1.000000,20.034600,15360,14400,1,2
2482,1.100000,20.072600,15360,14400,1,2
2483,1.200000,20.031900,15360,14400,1,2
2484,0.800000,20.019700,15360,14400,1,2
2485,1.100000,20.125900,15360,14400,1,2
2486,1.400000,20.182800,15360,14400,1,2
2487,0.800000,20.062800,15360,14400,1,2
2488,1.200000,19.156800,15360,14880,1,2
2489,0.800000,20.022800,15360,14400,1,2
2490,0.800000,20.017400,15360,14400,1,2
2491,0.800000,20.046500,15360,14400,1,2
2492,0.700000,20.019400,15360,14400,1,2
2493,0.700000,20.018900,15360,14400,1,2
2494,0.700000,20.033600,15360,14400,1,2
2495,0.900000,20.019500,15360,14400,1,2
2496,0.800000,20.016700,15360,14400,1,2
2497,0.800000,20.147300,15360,14400,1,2
2498,1.000000,20.030000,15360,14400,1,2
2499,0.700000,20.018300,15360,14400,1,2
2500,1.100000,20.058500,15360,14400,1,2
2501,0.500000,20.237800,15360,14400,1,2
2502,0.700000,20.019200,15360,14400,1,2
2503,0.800000,20.049000,15360,14400,1,2
2504,1.300000,20.025500,15360,14400,1,2
2505,0.800000,20.019000,15360,14400,1,2
2506,1.300000,20.031700,15360,14400,1,2
2507,1.000000,20.028000,15360,14400,1,2
2508,1.000000,19.132600,15360,14400,1,2
2509,0.800000,20.218300,15360,14400,1,2
2510,0.800000,20.039100,15360,14400,1,2
2511,0.800000,20.017700,15360,14400,1,2
2512,0.900000,20.019200,15360,14400,1,2
2513,0.900000,20.031100,15360,14400,1,2
2514,0.800000,20.025900,15360,14400,1,2
2515,0.900000,20.121100,15360,14400,1,2
2516,0.700000,20.035800,15360,14400,1,2
2517,1.000000,20.110100,15360,14400,1,2
2518,0.800000,20.085400,15360,14400,1,2
2519,0.900000,20.025400,15360,14400,1,2
2520,0.800000,20.025100,15360,14400,1,2
2521,0.800000,20.052500,15360,14400,1,2
2522,0.700000,19.246000,15360,14400,1,2
2523,0.700000,20.016500,15360,14400,1,2
2524,0.800000,20.019900,15360,14400,1,2
2525,0.700000,20.028800,15360,14400,1,2
2526,0.600000,20.051200,15360,14400,1,2
2527,0.700000,20.019500,15360,14400,1,2
2528,0.700000,20.017500,15360,14400,1,2
2529,1.000000,20.031700,15360,14880,1,2
2530,0.600000,20.060400,15360,14400,1,2
2531,0.900000,20.061300,15360,14880,1,2
2532,0.700000,20.046000,15360,14400,1,2
2533,1.000000,20.021700,15360,14400,1,2
2534,1.200000,20.047300,15360,14400,1,2
2535,1.200000,20.032300,15360,14400,1,2
2536,0.700000,20.230200,15360,14400,1,2
2537,0.600000,20.040400,15360,14400,1,2
2538,0.900000,20.028900,15360,14400,1,2
2539,0.900000,20.097100,15360,14400,1,2
2540,0.700000,20.042200,15360,14400,1,2
2541,1.000000,19.032300,15360,14400,1,2
2542,0.800000,20.076900,15360,14400,1,2
2543,1.200000,20.035200,15360,14400,1,2
2544,1.500000,20.020800,15360,14400,1,2
2545,0.900000,20.038400,15360,14400,1,2
2546,1.200000,20.025800,15360,14400,1,2
2547,1.100000,20.041400,15360,14400,1,2
2548,0.900000,20.046400,15360,14400,1,2
2549,1.500000,20.030900,15360,14400,1,2
2550,1.600000,20.103800,15360,14400,1,2
2551,0.600000,20.033800,15360,14400,1,2
2552,1.300000,20.034600,15360,14400,1,2
2553,1.000000,20.058400,15360,14400,1,2
2554,1.300000,20.027800,15360,14400,1,2
2555,0.700000,20.034200,15360,14400,1,2
2556,1.100000,20.033500,15360,14400,1,2
2557,1.100000,19.564400,15360,14400,1,2
2558,0.700000,20.018900,15360,14400,1,2
2559,0.900000,20.026000,15360,14400,1,2
2560,1.300000,20.160800,15360,15360,1,2
2561,1.000000,20.083600,15360,14400,1,2
2562,0.900000,20.028400,15360,14400,1,2
2563,0.700000,20.093000,15360,14400,1,2
2564,1.000000,20.211000,15360,14400,1,2
2565,0.700000,20.019400,15360,14400,1,2
2566,1.100000,20.029800,15360,14400,1,2
2567,0.600000,20.044800,15360,14400,1,2
2568,0.800000,19.134900,15360,14400,1,2
2569,0.900000,20.023400,15360,14400,1,2
2570,0.800000,20.295500,15360,14400,1,2
2571,0.900000,20.015700,15360,14400,1,2
2572,0.800000,20.102000,15360,14400,1,2
2573,0.700000,20.023000,15360,14400,1,2
2574,1.800000,20.173100,15360,14400,1,2
2575,0.800000,20.036500,15360,14400,1,2
2576,1.100000,20.037300,15360,15360,1,2
2577,1.000000,20.103600,15360,14400,1,2
2578,0.800000,20.033100,15360,14400,1,2
2579,1.000000,20.035700,15360,14400,1,2
2580,1.000000,19.098900,15360,14400,1,2
2581,0.700000,20.016900,15360,14400,1,2
2582,1.000000,20.104000,15360,14400,1,2
2583,1.000000,20.020100,15360,14400,1,2
2584,0.800000,20.020900,15360,14400,1,2
2585,0.800000,20.017300,15360,14400,1,2
2586,0.700000,20.021100,15360,14400,1,2
2587,1.000000,20.027500,15360,14400,1,2
2588,0.800000,20.026600,15360,14400,1,2
2589,0.800000,20.121600,15360,14400,1,2
2590,1.100000,20.134600,15360,15360,1,2
2591,0.700000,20.232700,15360,15360,1,2
2592,0.800000,20.170700,15360,14400,1,2
2593,0.800000,19.017800,15360,14400,1,2
2594,1.300000,20.017000,15360,14400,1,2
2595,0.900000,20.089600,15360,14400,1,2
2596,0.800000,20.171800,15360,14400,1,2
2597,0.800000,20.018600,15360,14400,1,2
2598,0.800000,20.019300,15360,14400,1,2
2599,0.900000,20.032800,15360,14400,1,2
2600,1.100000,20.061000,15360,14400,1,2
2601,1.700000,20.127100,15360,14400,1,2
2602,0.900000,20.031500,15360,14400,1,2
2603,1.000000,20.105600,15360,14400,1,2
2604,0.900000,20.029900,15360,14400,1,2
2605,0.700000,20.020400,15360,14400,1,2
2606,1.100000,20.069600,15360,14400,1,2
2607,0.800000,20.050200,15360,14400,1,2
2608,0.900000,20.020300,15360,14400,1,2
2609,1.000000,19.250100,15360,14400,1,2
2610,1.000000,20.027400,15360,14400,1,2
2611,1.100000,20.042600,15360,14400,1,2
2612,0.800000,20.024000,15360,14400,1,2
2613,0.900000,20.026900,15360,14400,1,2
2614,0.900000,20.017900,15360,14400,1,2
2615,0.900000,20.024900,15360,14400,1,2
2616,0.800000,20.029300,15360,14400,1,2
2617,0.700000,20.155000,15360,14400,1,2
2618,0.700000,20.018300,15360,14400,1,2
2619,0.900000,20.014800,15360,14400,1,2
2620,0.700000,20.032600,15360,14400,1,2
2621,2.100000,20.062800,15360,14400,1,2
2622,0.900000,20.027200,15360,14400,1,2
2623,0.800000,20.067900,15360,14400,1,2
2624,1.100000,20.031000,15360,14880,1,2
2625,1.000000,20.029000,15360,14400,1,2
2626,0.400000,20.036700,15360,14400,1,2
2627,0.800000,20.065900,15360,14400,1,2
2628,0.600000,20.044900,15360,14400,1,2
2629,0.700000,20.070200,15360,14400,1,2
2630,0.800000,19.123800,15360,14400,1,2
2631,0.800000,20.060100,15360,14400,1,2
2632,0.900000,20.100800,15360,14400,1,2
2633,0.700000,20.017400,15360,14400,1,2
2634,0.800000,20.039300,15360,14400,1,2
2635,1.000000,20.031000,15360,14400,1,2
2636,0.800000,20.020400,15360,14400,1,2
2637,0.800000,20.023000,15360,14400,1,2
2638,0.900000,20.050600,15360,14400,1,2
2639,0.900000,20.023700,15360,14400,1,2
2640,0.500000,20.020200,15360,14400,1,2
2641,0.700000,20.017300,15360,14400,1,2
2642,0.800000,20.054000,15360,14400,1,2
2643,0.800000,20.019400,15360,14400,1,2
2644,1.000000,20.033400,15360,14880,1,2
2645,0.700000,20.035600,15360,14400,1,2
2646,0.800000,20.021900,15360,14400,1,2
2647,0.800000,20.079900,15360,14400,1,2
2648,0.800000,20.245500,15360,14400,1,2
2649,1.300000,19.041300,15360,14400,1,2
2650,0.800000,20.114100,15360,14400,1,2
2651,1.000000,20.022400,15360,14400,1,2
2652,0.800000,20.019100,15360,14400,1,2
2653,0.900000,20.057800,15360,14400,1,2
2654,1.100000,20.037600,15360,14400,1,2
2655,1.000000,20.026300,15360,14400,1,2
2656,1.000000,20.138700,15360,14400,1,2
2657,1.200000,20.075600,15360,14400,1,2
2658,0.800000,20.509400,15360,14400,1,2
2659,1.000000,19.047900,15360,14400,1,2
2660,0.900000,20.023900,15360,14400,1,2
2661,0.700000,20.016600,15360,14400,1,2
2662,0.700000,20.063300,15360,14400,1,2
2663,0.900000,20.050900,15360,14400,1,2
2664,1.000000,20.025600,15360,14400,1,2
2665,0.800000,20.017900,15360,14400,1,2
2666,0.900000,20.026800,15360,14400,1,2
2667,0.800000,20.131800,15360,14400,1,2
2668,1.000000,20.026800,15360,14400,1,2
2669,0.700000,20.017000,15360,14400,1,2
2670,0.700000,20.021100,15360,14400,1,2
2671,0.800000,20.048400,15360,14400,1,2
2672,0.900000,20.031500,15360,14400,1,2
2673,0.700000,20.019200,15360,14400,1,2
2674,0.900000,20.023500,15360,14400,1,2
2675,1.000000,20.058200,15360,14400,1,2
2676,0.700000,20.182000,15360,14400,1,2
2677,1.100000,20.027900,15360,14400,1,2
2678,0.700000,20.036200,15360,14400,1,2
2679,1.300000,20.022400,15360,14400,1,2
2680,1.000000,20.061800,15360,14400,1,2
2681,1.000000,19.043700,15360,14400,1,2
2682,1.000000,20.066900,15360,14400,1,2
2683,1.000000,20.027000,15360,14400,1,2
2684,0.700000,20.043300,15360,14400,1,2
2685,0.900000,20.032600,15360,14400,1,2
2686,0.900000,20.049700,15360,14400,1,2
2687,0.700000,20.020500,15360,14400,1,2
2688,1.000000,20.021800,15360,14400,1,2
2689,0.800000,20.019100,15360,14400,1,2
2690,0.600000,20.018200,15360,14400,1,2
2691,1.700000,20.179600,15360,14400,1,2
2692,1.100000,20.143200,15360,14400,1,2
2693,1.300000,20.041100,15360,14880,1,2
2694,0.800000,20.148800,15360,14400,1,2
2695,1.000000,20.026200,15360,14400,1,2
2696,1.300000,19.174700,15360,14400,1,2
2697,0.800000,20.044600,15360,14400,1,2
2698,18.300000,20.052300,15360,14400,1,2
2699,0.700000,20.037200,15360,14400,1,2
2700,1.100000,20.045100,15360,14880,1,2
2701,0.900000,20.092600,15360,14400,1,2
2702,0.900000,20.039200,15360,14400,1,2
2703,0.900000,20.027000,15360,14400,1,2
2704,1.100000,20.032900,15360,14400,1,2
2705,0.800000,20.020900,15360,14400,1,2
2706,1.100000,20.026900,15360,14400,1,2
2707,0.800000,20.138000,15360,14400,1,2
2708,0.800000,20.020100,15360,14400,1,2
2709,0.800000,20.040300,15360,14400,1,2
2710,0.600000,20.077300,15360,14400,1,2
2711,0.700000,20.053900,15360,14400,1,2
2712,1.200000,20.077600,15360,14400,1,2
2713,1.100000,20.033400,15360,14400,1,2
2714,1.000000,20.069400,15360,14400,1,2
2715,1.100000,19.052400,15360,14400,1,2
2716,1.000000,20.026200,15360,14400,1,2
2717,0.900000,20.072600,15360,14400,1,2
2718,0.900000,20.109300,15360,14400,1,2
2719,1.100000,20.022400,15360,14400,1,2
2720,1.000000,20.023900,15360,14400,1,2
2721,0.700000,20.019800,15360,14400,1,2
2722,0.900000,20.037200,15360,14400,1,2
2723,0.800000,20.024500,15360,14400,1,2
2724,0.900000,20.109300,15360,14400,1,2
2725,0.900000,20.061100,15360,14400,1,2
2726,1.200000,20.045400,15360,14400,1,2
2727,1.100000,20.097200,15360,14400,1,2
2728,0.800000,20.043100,15360,14400,1,2
2729,0.900000,20.026200,15360,14400,1,2
2730,1.000000,20.026800,15360,14400,1,2
2731,1.000000,20.024200,15360,14400,1,2
2732,0.900000,20.029200,15360,14400,1,2
2733,0.800000,20.082000,15360,14400,1,2
2734,0.900000,20.018300,15360,14400,1,2
2735,0.800000,20.027800,15360,14400,1,2
2736,0.700000,20.019200,15360,14400,1,2
2737,0.600000,19.165000,15360,14400,1,2
2738,0.800000,20.026400,15360,14400,1,2
2739,1.100000,20.032800,15360,14400,1,2
2740,0.800000,20.018800,15360,14400,1,2
2741,0.700000,20.021400,15360,14400,1,2
2742,1.100000,20.021100,15360,14400,1,2
2743,0.700000,20.017600,15360,14400,1,2
2744,1.000000,20.026300,15360,14400,1,2
2745,0.700000,20.046300,15360,14400,1,2
2746,0.800000,20.066400,15360,14400,1,2
2747,0.800000,20.025800,15360,14400,1,2
2748,1.000000,20.104800,15360,14400,1,2
2749,1.000000,20.026000,15360,14400,1,2
2750,1.000000,20.049300,15360,14400,1,2
2751,0.900000,20.025000,15360,14400,1,2
2752,1.000000,20.187200,15360,14400,1,2
2753,0.900000,20.019300,15360,14400,1,2
2754,0.700000,19.132600,15360,14400,1,2
2755,0.800000,20.023100,15360,14400,1,2
2756,0.800000,20.085200,15360,14400,1,2
2757,0.600000,20.122600,15360,14400,1,2
2758,0.800000,20.018300,15360,14400,1,2
2759,1.100000,20.029800,15360,14400,1,2
2760,0.700000,20.617500,15360,14400,1,2
2761,0.900000,20.078800,15360,14400,1,2
2762,1.800000,19.082100,15360,14400,1,2
2763,0.800000,20.025700,15360,14400,1,2
2764,0.900000,20.022000,15360,14400,1,2
2765,1.100000,20.036800,15360,14400,1,2
2766,1.000000,20.127300,15360,14400,1,2
2767,0.900000,20.019100,15360,14400,1,2
2768,0.900000,20.018100,15360,14400,1,2
2769,0.800000,20.020800,15360,14400,1,2
2770,0.900000,20.245900,15360,14400,1,2
2771,1.000000,20.043400,15360,14400,1,2
2772,0.700000,20.030300,15360,14400,1,2
2773,0.700000,20.044800,15360,14400,1,2
2774,0.900000,20.086800,15360,14400,1,2
2775,1.000000,20.109400,15360,14400,1,2
2776,0.800000,20.107000,15360,14400,1,2
2777,0.700000,19.031400,15360,14400,1,2
2778,0.800000,20.089400,15360,14400,1,2
2779,0.700000,20.034100,15360,14400,1,2
2780,1.000000,20.032100,15360,14400,1,2
2781,0.900000,20.028200,15360,14400,1,2
2782,0.700000,20.020600,15360,14400,1,2
2783,0.800000,20.037800,15360,14400,1,2
2784,1.400000,20.030800,15360,14400,1,2
2785,0.900000,20.042100,15360,14400,1,2
2786,0.700000,20.021200,15360,14400,1,2
2787,0.900000,20.332600,15360,14400,1,2
2788,1.000000,20.045700,15360,14400,1,2
2789,0.900000,20.072000,15360,14400,1,2
2790,1.000000,20.027600,15360,14400,1,2
2791,0.900000,20.053200,15360,14400,1,2
2792,1.000000,20.045800,15360,14400,1,2
2793,0.700000,20.030000,15360,14400,1,2
2794,0.900000,20.026300,15360,14400,1,2
2795,1.000000,19.139000,15360,14400,1,2
2796,1.400000,20.029500,15360,14400,1,2
2797,0.800000,20.036200,15360,14400,1,2
2798,1.400000,20.057400,15360,14400,1,2
2799,1.200000,20.036500,15360,14400,1,2
2800,0.900000,20.062900,15360,14400,1,2
2801,0.600000,20.018900,15360,14400,1,2
2802,0.600000,20.053200,15360,14400,1,2
2803,71.800000,20.018400,15360,14880,1,2
2804,0.900000,20.100200,15360,14400,1,2
2805,0.900000,20.044700,15360,14400,1,2
2806,0.900000,20.026300,15360,14400,1,2
2807,0.800000,20.027300,15360,14400,1,2
2808,1.000000,20.031500,15360,14400,1,2
2809,1.100000,20.084300,15360,14400,1,2
2810,1.000000,20.020200,15360,14400,1,2
2811,1.200000,20.069300,15360,14400,1,2
2812,0.700000,19.202100,15360,14400,1,2
2813,0.700000,20.021200,15360,14400,1,2
2814,0.700000,20.098100,15360,14400,1,2
2815,0.700000,20.062300,15360,14400,1,2
2816,1.000000,20.024600,15360,14400,1,2
2817,0.800000,20.043200,15360,14400,1,2
2818,0.800000,20.023100,15360,14400,1,2
2819,0.800000,20.046700,15360,14400,1,2
2820,0.800000,20.034200,15360,14400,1,2
2821,0.800000,20.017200,15360,14400,1,2
2822,0.900000,20.021300,15360,14400,1,2
2823,0.800000,20.027400,15360,14400,1,2
2824,0.500000,20.018300,15360,14400,1,2
2825,1.100000,20.026600,15360,14400,1,2
2826,0.700000,20.021900,15360,14400,1,2
2827,0.600000,20.034600,15360,14400,1,2
2828,0.900000,20.052400,15360,14400,1,2
2829,1.100000,20.134100,15360,14400,1,2
2830,0.800000,20.090400,15360,14400,1,2
2831,0.900000,20.022500,15360,14400,1,2
2832,0.800000,20.033800,15360,14400,1,2
2833,1.000000,19.185200,15360,14400,1,2
2834,0.800000,20.021400,15360,14400,1,2
2835,0.800000,20.071900,15360,14400,1,2
2836,0.800000,20.091700,15360,14400,1,2
2837,1.200000,20.173000,15360,14400,1,2
2838,1.100000,20.034700,15360,14400,1,2
2839,1.100000,20.050600,15360,14400,1,2
2840,0.800000,20.149500,15360,14400,1,2
2841,1.200000,20.159900,15360,14400,1,2
2842,0.800000,20.054300,15360,14400,1,2
2843,0.500000,20.082800,15360,14400,1,2
2844,0.700000,19.024000,15360,14400,1,2
2845,1.000000,20.024900,15360,14400,1,2
2846,1.000000,20.052900,15360,14400,1,2
2847,1.000000,20.086400,15360,14400,1,2
2848,1.100000,20.088600,15360,14400,1,2
2849,0.800000,20.170500,15360,14400,1,2
2850,0.900000,20.026800,15360,14400,1,2
2851,0.800000,20.023100,15360,14400,1,2
2852,0.900000,20.029500,15360,14400,1,2
2853,1.000000,20.027800,15360,14400,1,2
2854,0.900000,20.020900,15360,14400,1,2
2855,0.700000,20.043200,15360,14400,1,2
2856,1.500000,20.060000,15360,14400,1,2
2857,0.700000,20.028500,15360,14400,1,2
2858,1.200000,20.028200,15360,14400,1,2
2859,0.900000,20.029500,15360,14400,1,2
2860,1.000000,20.029300,15360,14400,1,2
2861,1.000000,20.079600,15360,14400,1,2
2862,1.000000,20.040100,15360,14400,1,2
2863,0.900000,20.033300,15360,14400,1,2
2864,1.200000,20.042900,15360,14400,1,2
2865,0.900000,20.026700,15360,14400,1,2
2866,0.800000,19.045200,15360,14400,1,2
2867,0.700000,20.067000,15360,14400,1,2
2868,0.900000,20.029700,15360,14400,1,2
2869,0.800000,20.022700,15360,14400,1,2
2870,1.000000,20.188200,15360,14400,1,2
2871,1.100000,20.028100,15360,14400,1,2
2872,0.600000,20.018600,15360,14400,1,2
2873,0.800000,20.118600,15360,14400,1,2
2874,0.800000,20.068100,15360,14400,1,2
2875,0.700000,20.061300,15360,14400,1,2
2876,0.800000,20.028000,15360,14400,1,2
2877,0.800000,20.050200,15360,14400,1,2
2878,0.800000,20.058900,15360,14400,1,2
2879,0.800000,20.054300,15360,14400,1,2
2880,0.700000,20.098700,15360,14400,1,2
2881,1.300000,20.029300,15360,14400,1,2
2882,1.100000,19.048600,15360,14400,1,2
2883,0.900000,20.040000,15360,14400,1,2
2884,1.000000,20.031500,15360,14400,1,2
2885,1.000000,20.066400,15360,14400,1,2
2886,0.900000,20.021000,15360,14400,1,2
2887,0.800000,20.036900,15360,14400,1,2
2888,1.000000,20.082100,15360,14400,1,2
2889,1.000000,20.286400,15360,14400,1,2
2890,0.900000,20.019300,15360,14400,1,2
2891,0.900000,20.042100,15360,14400,1,2
2892,0.800000,20.025400,15360,14400,1,2
2893,0.800000,20.025000,15360,14400,1,2
2894,0.800000,20.068400,15360,14400,1,2
2895,1.000000,20.034800,15360,14400,1,2
2896,0.700000,20.023500,15360,14400,1,2
2897,0.700000,20.020100,15360,14400,1,2
2898,0.600000,20.059700,15360,14400,1,2
2899,0.700000,19.133000,15360,14400,1,2
2900,0.900000,20.176900,15360,14400,1,2
2901,0.800000,20.022700,15360,14400,1,2
2902,0.900000,20.028300,15360,14400,1,2
2903,0.800000,20.017900,15360,14400,1,2
2904,1.000000,20.028200,15360,14400,1,2
2905,1.000000,20.033500,15360,14400,1,2
2906,0.900000,20.033800,15360,14400,1,2
2907,0.800000,20.018300,15360,14400,1,2
2908,0.700000,20.023500,15360,14400,1,2
2909,0.800000,20.022500,15360,14400,1,2
2910,0.800000,20.021000,15360,14400,1,2
2911,0.700000,20.112800,15360,14400,1,2
2912,1.000000,20.084200,15360,14400,1,2
2913,1.300000,20.053000,15360,14400,1,2
2914,0.900000,20.084300,15360,14400,1,2
2915,8.500000,20.185400,15360,14880,1,2
2916,0.800000,19.043100,15360,14400,1,2
2917,0.700000,20.031100,15360,14400,1,2
2918,1.200000,20.021000,15360,14400,1,2
2919,0.700000,20.023400,15360,14400,1,2
2920,0.900000,20.018600,15360,14400,1,2
2921,0.600000,20.019800,15360,14400,1,2
2922,0.700000,20.029700,15360,14400,1,2
2923,0.800000,20.053800,15360,14400,1,2
2924,0.800000,20.018100,15360,14400,1,2
2925,0.700000,20.024300,15360,14400,1,2
2926,0.800000,20.019500,15360,14400,1,2
2927,1.100000,20.062600,15360,14400,1,2
2928,0.800000,20.018100,15360,14400,1,2
2929,0.800000,20.021900,15360,14400,1,2
2930,0.800000,20.020600,15360,14400,1,2
2931,0.800000,20.079600,15360,14400,1,2
2932,0.800000,20.077000,15360,14400,1,2
2933,0.700000,20.041000,15360,14400,1,2
2934,0.900000,20.047500,15360,14400,1,2
2935,0.700000,20.136500,15360,14400,1,2
2936,1.400000,20.086900,15360,14880,1,2
2937,1.100000,20.037800,15360,14400,1,2
2938,0.700000,20.086200,15360,14400,1,2
2939,0.800000,19.071400,15360,14400,1,2
2940,0.800000,20.046200,15360,14400,1,2
2941,0.700000,20.017100,15360,14400,1,2
2942,0.800000,20.018000,15360,14400,1,2
2943,1.300000,20.060300,15360,14400,1,2
2944,1.400000,20.097800,15360,14400,1,2
2945,1.100000,20.020100,15360,14400,1,2
2946,0.800000,20.053400,15360,14400,1,2
2947,0.900000,20.026200,15360,14400,1,2
2948,0.900000,20.029500,15360,14400,1,2
2949,0.900000,20.018100,15360,14400,1,2
2950,0.800000,20.032000,15360,14400,1,2
2951,4.400000,20.067800,15360,14400,1,2
2952,0.700000,20.021800,15360,14400,1,2
2953,0.700000,20.019100,15360,14400,1,2
2954,0.900000,20.025900,15360,14400,1,2
2955,0.800000,20.018900,15360,14400,1,2
2956,1.100000,20.030400,15360,14400,1,2
2957,0.800000,20.025400,15360,14400,1,2
2958,0.800000,20.035300,15360,14400,1,2
2959,0.500000,20.052500,15360,14400,1,2
2960,0.700000,20.017700,15360,14400,1,2
2961,0.900000,20.018000,15360,14400,1,2
2962,0.800000,20.024500,15360,14400,1,2
2963,0.700000,20.034900,15360,14400,1,2
2964,0.800000,20.021900,15360,14400,1,2
2965,1.200000,20.073900,15360,14400,1,2
2966,0.800000,19.050600,15360,14880,1,2
2967,0.800000,20.047600,15360,14400,1,2
2968,0.800000,20.050100,15360,14400,1,2
2969,0.900000,20.022600,15360,14400,1,2
2970,0.500000,20.023200,15360,14400,1,2
2971,0.900000,20.134900,15360,14400,1,2
2972,0.900000,20.019900,15360,14400,1,2
2973,0.800000,20.021300,15360,14400,1,2
2974,0.700000,20.017100,15360,14400,1,2
2975,1.000000,20.026900,15360,14400,1,2
2976,1.200000,20.032500,15360,14400,1,2
2977,0.800000,20.023600,15360,14400,1,2
2978,1.100000,20.031500,15360,14400,1,2
2979,0.700000,20.021000,15360,14400,1,2
2980,0.900000,20.040400,15360,14400,1,2
2981,1.100000,20.035300,15360,14880,1,2
2982,1.000000,20.049600,15360,14400,1,2
2983,1.400000,20.032200,15360,14400,1,2
2984,1.000000,20.051200,15360,14400,1,2
2985,0.700000,20.025700,14400,13440,1,2
2986,1.400000,20.032300,13440,12480,1,2
2987,0.800000,20.030000,12480,11520,1,2
2988,0.900000,20.025100,11520,10560,1,2
2989,0.800000,20.021900,10560,9600,1,2
2990,0.600000,20.042800,9600,8640,1,2
2991,0.800000,20.013700,8640,7680,1,2
2992,0.800000,20.057300,7680,6720,1,2
2993,0.800000,20.019100,6720,5760,1,2
2994,0.900000,20.013500,5760,4800,1,2
2995,0.600000,19.013600,4800,3840,1,2
2996,0.800000,20.026000,3840,2880,1,2
2997,0.700000,20.019700,2880,1920,1,2
2998,0.900000,20.013400,1920,960,1,2
2999,0.700000,20.019400,960,0,1,2
