frame_id,proc_us,push_wait_us,ring_after_samples
869,2083.300000,2.600000,15360
870,1454.200000,16589.100000,14880
871,2035.700000,2.200000,15360
872,1327.800000,16551.200000,14880
873,1357.100000,1.600000,15360
874,1145.500000,17515.600000,14880
875,2176.500000,2.100000,15360
876,1263.100000,16625.200000,14880
877,2324.900000,2.100000,15360
878,1391.400000,16296.500000,14880
879,2256.100000,1.900000,15360
880,974.000000,16856.700000,14880
881,2504.200000,2.400000,15360
882,1901.800000,15652.400000,14880
883,1295.700000,1.500000,15360
884,1067.400000,17622.800000,14880
885,1865.200000,2.400000,15360
886,1388.100000,16877.700000,14880
887,1596.200000,1.900000,15360
888,1256.700000,17365.800000,14880
889,2787.100000,2.900000,15360
890,1696.500000,15530.500000,14880
891,1699.300000,1.800000,15360
892,1397.100000,16062.400000,14880
893,1795.600000,2.000000,15360
894,1474.300000,16810.700000,14880
895,1067.700000,2.200000,15360
896,426.800000,18576.500000,14880
897,690.900000,1.500000,15360
898,378.600000,18909.500000,14880
899,949.900000,2.800000,15360
900,469.600000,18564.700000,14880
901,757.400000,1.500000,15360
902,354.000000,19034.000000,14880
903,871.000000,1.800000,15360
904,388.500000,18757.700000,14880
905,854.300000,1.900000,15360
906,457.300000,18756.400000,14880
907,619.000000,1.900000,15360
908,369.900000,19085.400000,14880
909,742.000000,1.700000,15360
910,402.400000,18875.300000,14880
911,841.800000,1.400000,15360
912,355.600000,18943.400000,14880
913,659.400000,1.700000,15360
914,393.700000,18904.700000,14880
915,1018.700000,2.900000,15360
916,579.100000,18588.800000,14880
917,796.400000,2.200000,15360
918,370.800000,18897.600000,14880
919,616.100000,1.400000,15360
920,337.400000,18982.900000,14880
921,522.100000,1.500000,15360
922,355.500000,19178.200000,14880
923,555.600000,1.500000,15360
924,378.900000,19048.500000,14880
925,568.000000,1.400000,15360
926,366.700000,19139.200000,14880
927,772.400000,2.900000,15360
928,607.900000,17804.600000,14880
929,504.400000,1.300000,15360
930,346.800000,19287.400000,14880
931,1053.500000,3.000000,15360
932,544.400000,18547.000000,14880
933,876.900000,2.100000,15360
934,373.500000,18702.200000,14880
935,764.900000,1.500000,15360
936,424.900000,18892.900000,14880
937,781.700000,1.800000,15360
938,427.700000,18908.200000,14880
939,515.000000,1.400000,15360
940,346.800000,19124.800000,14880
941,1109.500000,2.900000,15360
942,496.900000,18449.100000,14880
943,507.900000,1.200000,15360
944,346.900000,19271.400000,14880
945,852.100000,1.800000,15360
946,390.500000,18724.300000,14880
947,779.300000,2.200000,15360
948,389.600000,18845.700000,14880
949,515.400000,1.300000,15360
950,336.700000,19227.400000,14880
951,833.900000,2.100000,15360
952,404.100000,18765.500000,14880
953,803.100000,1.800000,15360
954,347.600000,18874.200000,14880
955,630.400000,1.600000,15360
956,467.200000,18988.200000,14880
957,873.000000,2.000000,15360
958,404.500000,17723.600000,14880
959,766.600000,2.000000,15360
960,425.400000,19007.300000,14880
961,623.300000,2.000000,15360
962,377.500000,19022.500000,14880
963,585.600000,1.600000,15360
964,399.400000,19230.700000,14880
965,701.600000,1.700000,15360
966,791.600000,18487.100000,14880
967,818.500000,2.100000,15360
968,350.500000,18829.900000,14880
969,826.700000,2.100000,15360
970,418.000000,18823.300000,14880
971,752.100000,1.500000,15360
972,386.100000,18937.100000,14880
973,866.700000,3.500000,15360
974,517.900000,18657.200000,14880
975,1082.700000,3.500000,15360
976,744.100000,18279.300000,14880
977,514.500000,1.200000,15360
978,315.100000,19176.500000,14880
979,1003.800000,2.100000,15360
980,404.700000,18663.800000,14880
981,923.700000,1.700000,15360
982,391.200000,18727.700000,14880
983,832.900000,1.900000,15360
984,387.400000,18809.700000,14880
985,887.900000,2.000000,15360
986,441.500000,17754.500000,14880
987,928.000000,2.400000,15360
988,462.000000,18669.500000,14880
989,1007.400000,3.700000,15360
990,682.600000,18339.200000,14880
991,960.000000,2.400000,15360
992,476.200000,18544.800000,14880
993,918.400000,2.300000,15360
994,543.100000,18584.200000,14880
995,986.300000,2.400000,15360
996,567.200000,18646.100000,14880
997,587.800000,1.500000,15360
998,435.500000,18833.800000,14880
999,757.500000,2.000000,15360
1000,401.200000,18863.000000,14880
1001,941.800000,2.800000,15360
1002,472.200000,18641.600000,14880
1003,951.800000,2.800000,15360
1004,485.700000,18618.300000,14880
1005,1072.700000,2.700000,15360
1006,471.400000,18454.300000,14880
1007,596.200000,1.600000,15360
1008,368.100000,19051.600000,14880
1009,550.900000,1.600000,15360
1010,382.100000,19325.400000,14880
1011,818.100000,2.300000,15360
1012,413.800000,18786.000000,14880
1013,714.200000,1.800000,15360
1014,388.800000,18926.500000,14880
1015,553.700000,1.200000,15360
1016,347.500000,19202.400000,14880
1017,848.300000,2.500000,15360
1018,553.600000,18621.600000,14880
1019,817.800000,2.900000,15360
1020,698.400000,18498.100000,14880
1021,868.400000,2.600000,15360
1022,470.300000,18742.000000,14880
1023,765.000000,2.100000,15360
1024,405.200000,18099.700000,14880
1025,531.400000,1.400000,15360
1026,375.700000,19268.800000,14880
1027,601.300000,1.900000,15360
1028,373.100000,19006.100000,14880
1029,780.400000,2.900000,15360
1030,550.000000,18795.100000,14880
1031,820.500000,2.300000,15360
1032,450.500000,18751.400000,14880
1033,778.600000,2.400000,15360
1034,503.400000,18768.600000,14880
1035,568.100000,1.400000,15360
1036,377.600000,19025.400000,14880
1037,526.200000,1.400000,15360
1038,338.200000,19194.300000,14880
1039,639.900000,1.500000,15360
1040,399.000000,18986.000000,14880
1041,513.300000,1.400000,15360
1042,341.600000,19213.800000,14880
1043,567.100000,1.400000,15360
1044,396.000000,19027.000000,14880
1045,678.300000,2.000000,15360
1046,448.800000,19000.100000,14880
1047,2.500000,1.200000,15360
1048,1.100000,19909.700000,14880
1049,2.600000,1.200000,15360
1050,1.200000,20126.300000,14880
1051,4.700000,1.900000,15360
1052,1.400000,19968.200000,14880
1053,2.600000,1.500000,15360
1054,1.300000,19094.400000,14880
1055,3.600000,2.200000,15360
1056,2.200000,20024.500000,14880
1057,4.700000,3.200000,15360
1058,3.100000,20040.700000,14880
1059,2.700000,1.500000,15360
1060,1.400000,20030.200000,14880
1061,5.000000,3.400000,15360
1062,3.000000,20049.100000,14880
1063,4.700000,3.400000,15360
1064,3.100000,20015.200000,14880
1065,2.700000,1.600000,15360
1066,1.300000,20049.900000,14880
1067,2.600000,1.300000,15360
1068,1.300000,20055.900000,14880
1069,3.200000,1.800000,15360
1070,1.700000,19966.000000,14880
1071,3.100000,1.500000,15360
1072,1.300000,20124.300000,14880
1073,3.100000,1.600000,15360
1074,1.400000,20078.700000,14880
1075,2.700000,1.400000,15360
1076,1.300000,20094.200000,14880
1077,2.100000,0.900000,15360
1078,0.900000,20009.000000,14880
1079,2.000000,1.000000,15360
1080,1.000000,20027.500000,14880
1081,2.700000,1.400000,15360
1082,1.400000,20158.600000,14880
1083,2.600000,1.300000,15360
1084,1.300000,20161.100000,14880
1085,2.500000,1.200000,15360
1086,0.900000,19053.100000,14880
1087,2.100000,1.200000,15360
1088,1.000000,20052.700000,14880
1089,2.300000,0.700000,15360
1090,0.800000,19967.200000,14880
1091,3.500000,2.000000,15360
1092,2.000000,20167.100000,14880
1093,5.000000,3.200000,15360
1094,3.000000,20041.800000,14880
1095,3.100000,1.500000,15360
1096,1.400000,19983.700000,14880
1097,3.500000,1.900000,15360
1098,1.700000,20011.300000,14880
1099,2.700000,1.400000,15360
1100,1.300000,20457.200000,14880
1101,2.400000,0.800000,15360
1102,1.000000,20044.700000,14880
1103,2.500000,1.100000,15360
1104,1.300000,19996.200000,14880
1105,2.000000,0.800000,15360
1106,0.900000,20049.800000,14880
1107,2.700000,1.500000,15360
1108,1.300000,19100.300000,14880
1109,3.400000,2.300000,15360
1110,2.000000,20051.500000,14880
1111,2.000000,0.900000,15360
1112,0.800000,20075.500000,14880
1113,4.500000,3.200000,15360
1114,3.100000,19899.400000,14880
1115,2.300000,1.100000,15360
1116,1.100000,20096.800000,14880
1117,2.800000,1.500000,15360
1118,1.300000,20247.200000,14880
1119,3.100000,1.700000,15360
1120,1.600000,20003.700000,14880
1121,2.000000,0.800000,15360
1122,0.900000,20156.300000,14880
1123,3.100000,1.700000,15360
1124,1.600000,19972.100000,14880
1125,2.600000,1.400000,15360
1126,1.400000,20028.800000,14880
1127,2.500000,1.400000,15360
1128,1.500000,20005.400000,14880
1129,2.600000,1.500000,15360
1130,1.500000,20010.200000,14880
1131,2.900000,1.600000,15360
1132,1.500000,20047.500000,14880
1133,2.700000,1.400000,15360
1134,1.000000,20222.200000,14880
1135,2.500000,1.000000,15360
1136,1.000000,19937.900000,14880
1137,3.000000,1.700000,15360
1138,1.500000,19142.500000,14880
1139,3.200000,1.800000,15360
1140,1.700000,20010.600000,14880
1141,2.600000,1.200000,15360
1142,1.300000,20092.500000,14880
1143,3.100000,2.000000,15360
1144,1.600000,19950.900000,14880
1145,2.900000,1.800000,15360
1146,1.500000,20080.900000,14880
1147,2.800000,1.400000,15360
1148,1.300000,20079.900000,14880
1149,4.700000,3.400000,15360
1150,2.900000,19940.600000,14880
1151,2.400000,1.100000,15360
1152,1.000000,20065.800000,14880
1153,3.200000,1.600000,15360
1154,1.500000,20037.200000,14880
1155,2.400000,1.000000,15360
1156,1.100000,20058.400000,14880
1157,3.400000,1.700000,15360
1158,1.400000,20157.900000,14880
1159,2.400000,1.100000,15360
1160,1.000000,20019.200000,14880
1161,3.500000,1.700000,15360
1162,1.500000,20031.000000,14880
1163,2.400000,1.000000,15360
1164,1.200000,20071.000000,14880
1165,2.700000,1.400000,15360
1166,1.100000,20035.000000,14880
1167,5.100000,1.600000,15360
1168,1.600000,20041.900000,14880
1169,3.500000,2.100000,15360
1170,1.800000,20028.900000,14880
1171,4.200000,1.700000,15360
1172,1.600000,20017.600000,14880
1173,2.800000,1.000000,15360
1174,1.100000,20019.400000,14880
1175,2.900000,2.000000,15360
1176,1.300000,20050.000000,14880
1177,5.900000,3.800000,15360
1178,3.100000,19010.800000,14880
1179,3.500000,2.000000,15360
1180,1.600000,20016.500000,14880
1181,3.400000,1.800000,15360
1182,1.500000,20018.300000,14880
1183,3.200000,1.700000,15360
1184,1.600000,20021.300000,14880
1185,3.100000,1.700000,15360
1186,1.500000,20032.900000,14880
1187,3.000000,1.600000,15360
1188,1.600000,20084.000000,14880
1189,2.800000,1.800000,15360
1190,1.200000,20029.200000,14880
1191,2.600000,1.400000,15360
1192,1.100000,20028.000000,14880
1193,2.900000,1.500000,15360
1194,1.400000,20038.400000,14880
1195,3.000000,1.600000,15360
1196,1.500000,20055.200000,14880
1197,5.000000,3.300000,15360
1198,3.100000,20054.900000,14880
1199,3.000000,1.600000,15360
1200,1.500000,20033.000000,14880
1201,2.600000,1.100000,15360
1202,1.300000,20035.200000,14880
1203,3.100000,1.600000,15360
1204,1.500000,20014.600000,14880
1205,2.500000,1.000000,15360
1206,1.000000,20039.400000,14880
1207,5.200000,3.500000,15360
1208,3.200000,20002.700000,14880
1209,3.400000,2.100000,15360
1210,1.800000,20008.000000,14880
1211,2.600000,1.000000,15360
1212,1.000000,20060.300000,14880
1213,2.800000,1.600000,15360
1214,1.500000,20052.900000,14880
1215,2.300000,1.000000,15360
1216,1.000000,20075.000000,14880
1217,4.900000,3.200000,15360
1218,1.700000,19973.400000,14880
1219,3.700000,2.200000,15360
1220,2.100000,20008.900000,14880
1221,2.500000,1.000000,15360
1222,1.100000,20024.700000,14880
1223,3.100000,1.600000,15360
1224,1.400000,20011.500000,14880
1225,2.400000,1.300000,15360
1226,1.200000,20025.800000,14880
1227,2.600000,1.200000,15360
1228,1.200000,19098.500000,14880
1229,4.600000,3.200000,15360
1230,3.100000,20009.600000,14880
1231,6.900000,5.000000,15360
1232,4.600000,20028.500000,14880
1233,2.500000,1.100000,15360
1234,1.000000,19985.700000,14880
1235,2.800000,1.500000,15360
1236,1.500000,20036.300000,14880
1237,4.800000,3.200000,15360
1238,3.200000,19996.500000,14880
1239,2.500000,1.200000,15360
1240,1.200000,20033.600000,14880
1241,2.900000,1.700000,15360
1242,1.500000,20052.700000,14880
1243,2.500000,1.000000,15360
1244,1.000000,20003.800000,14880
1245,2.500000,1.100000,15360
1246,1.100000,19755.300000,14880
1247,2.800000,1.500000,15360
1248,1.300000,20033.600000,14880
1249,3.000000,1.600000,15360
1250,1.500000,20174.200000,14880
1251,2.600000,1.100000,15360
1252,1.200000,20011.500000,14880
1253,2.200000,0.900000,15360
1254,1.000000,20093.600000,14880
1255,4.600000,3.300000,15360
1256,3.100000,20003.900000,14880
1257,5.200000,3.100000,15360
1258,3.200000,19996.600000,14880
1259,10.600000,1.200000,15360
1260,1.200000,20044.500000,14880
1261,3.500000,0.900000,15360
1262,1.100000,20020.800000,14880
1263,2.600000,1.400000,15360
1264,1.400000,20026.500000,14880
1265,4.600000,2.700000,15360
1266,3.000000,19971.900000,14880
1267,2.600000,1.500000,15360
1268,1.400000,20016.700000,14880
1269,4.700000,3.200000,15360
1270,3.100000,19994.600000,14880
1271,4.800000,3.300000,15360
1272,3.100000,20118.000000,14880
1273,4.800000,2.600000,15360
1274,2.900000,20005.000000,14880
1275,2.600000,1.700000,15360
1276,748.200000,19326.800000,14880
1277,803.300000,1.900000,15360
1278,354.500000,18904.800000,14880
1279,1944.000000,1.800000,15360
1280,1335.600000,16725.100000,14880
1281,1645.900000,2.300000,15360
1282,1301.600000,17082.400000,14880
1283,2880.400000,2.100000,15360
1284,1276.800000,15842.800000,14880
1285,1510.500000,1.800000,15360
1286,925.900000,17575.300000,14880
1287,969.000000,1.400000,15360
1288,1123.900000,17935.200000,14880
1289,1853.300000,2.000000,15360
1290,1347.100000,15823.800000,14880
1291,1393.600000,1.900000,15360
1292,1878.000000,16861.100000,14880
1293,2754.800000,2.900000,15360
1294,1580.700000,15689.800000,14880
1295,1881.200000,2.500000,15360
1296,1127.900000,16971.400000,14880
1297,1715.000000,2.700000,15360
1298,874.600000,17502.400000,14880
1299,1709.900000,1.500000,15360
1300,343.300000,17912.100000,14880
1301,923.700000,1.800000,15360
1302,422.200000,18673.200000,14880
1303,802.400000,2.200000,15360
1304,381.000000,18837.300000,14880
1305,1887.200000,2.300000,15360
1306,843.100000,17294.500000,14880
1307,982.500000,1.600000,15360
1308,780.000000,18291.600000,14880
1309,1049.500000,1.700000,15360
1310,857.400000,18069.000000,14880
1311,1728.900000,2.200000,15360
1312,858.800000,17442.100000,14880
1313,1759.700000,2.400000,15360
1314,969.300000,17308.100000,14880
1315,1628.000000,1.800000,15360
1316,1393.400000,17075.900000,14880
1317,1393.800000,1.300000,15360
1318,1241.100000,17380.600000,14880
1319,1463.900000,1.600000,15360
1320,1353.700000,17118.600000,14880
1321,1326.700000,1.600000,15360
1322,1259.900000,17398.900000,14880
1323,1699.900000,1.800000,15360
1324,1333.500000,17014.400000,14880
1325,1374.200000,1.500000,15360
1326,1177.800000,17427.900000,14880
1327,1479.600000,1.800000,15360
1328,1168.800000,17369.300000,14880
1329,1350.700000,1.500000,15360
1330,1244.900000,17612.500000,14880
1331,1889.500000,1.900000,15360
1332,1261.200000,16886.300000,14880
1333,2358.500000,9.800000,15360
1334,1831.600000,15820.600000,14880
1335,1631.100000,2.000000,15360
1336,1419.600000,16979.900000,14880
1337,2492.200000,1.800000,15360
1338,1164.800000,16358.900000,14880
1339,2499.800000,1.900000,15360
1340,1177.000000,16345.700000,14880
1341,2522.700000,2.600000,15360
1342,1.700000,17505.300000,14880
1343,2.800000,1.500000,15360
1344,1.500000,20016.200000,14880
1345,2.500000,1.000000,15360
1346,560.100000,19471.900000,14880
1347,1705.900000,2.400000,15360
1348,1570.800000,15841.000000,14880
1349,2957.800000,2.400000,15360
1350,1760.000000,15286.800000,14880
1351,2394.900000,2.600000,15360
1352,1434.200000,16188.400000,14880
1353,2518.700000,2.600000,15360
1354,2057.600000,15459.400000,14880
1355,2931.900000,2.800000,15360
1356,1948.500000,15126.900000,14880
1357,1564.500000,1.800000,15360
1358,1271.000000,17233.000000,14880
1359,1749.200000,2.100000,15360
1360,1424.200000,16852.900000,14880
1361,2678.100000,2.600000,15360
1362,1642.300000,15688.900000,14880
1363,2323.000000,2.600000,15360
1364,1595.800000,16104.100000,14880
1365,1877.400000,2.100000,15360
1366,1165.100000,17153.400000,14880
1367,2809.900000,5.000000,15360
1368,2543.800000,14598.900000,14880
1369,2380.700000,2.200000,15360
1370,1337.200000,16297.700000,14880
1371,1432.300000,1.600000,15360
1372,1165.500000,17472.200000,14880
1373,2277.400000,1.800000,15360
1374,1129.100000,16575.800000,14880
1375,2468.500000,1.900000,15360
1376,1192.400000,16369.600000,14880
1377,2568.200000,3.000000,15360
1378,1594.400000,15897.000000,14880
1379,1268.500000,1.300000,15360
1380,1172.700000,17563.000000,14880
1381,1786.100000,2.000000,15360
1382,1417.600000,16861.200000,14880
1383,2501.000000,2.300000,15360
1384,1974.000000,15501.600000,14880
1385,1582.800000,2.100000,15360
1386,1499.800000,16993.400000,14880
1387,2376.400000,2.200000,15360
1388,1568.000000,16086.700000,14880
1389,1455.200000,1.600000,15360
1390,1350.900000,17259.900000,14880
1391,2579.100000,2.300000,15360
1392,1203.700000,16250.000000,14880
1393,2717.000000,3.200000,15360
1394,2551.300000,14740.100000,14880
1395,2487.900000,1.900000,15360
