tempo_s,freq_khz,potencia_db_rel
2.144,3.90625,-41.15836
2.224,3.90625,-41.153999
2.296,3.90625,-26.790062
2.376,3.90625,-37.299965
2.448,3.90625,-49.90696
2.528,3.90625,-51.11647
2.6,3.90625,-41.803047
2.68,3.90625,-45.109856
2.752,3.90625,-41.239746
2.832,3.90625,-51.013161
2.904,3.90625,-42.53978
2.984,3.90625,-36.694374
0.016,4.09375,-43.191723
0.096,4.09375,-19.934494
0.168,4.09375,-47.223228
0.248,4.09375,-60.755806
0.32,4.09375,-28.129314
0.4,4.09375,-47.446487
0.472,4.09375,-53.05011
0.552,4.09375,-43.644493
0.624,4.09375,-38.150566
0.704,4.09375,-33.798973
0.776,4.09375,-40.644199
0.856,4.09375,-45.468086
0.928,4.09375,-37.422935
1.008,4.09375,-33.783554
1.08,4.09375,-30.310368
1.16,4.09375,-35.581734
1.232,4.09375,-35.873535
1.312,4.09375,-30.929348
1.384,4.09375,-49.049561
1.464,4.09375,-34.182938
1.536,4.09375,-46.78112
1.616,4.09375,-50.597343
1.688,4.09375,-44.805351
1.768,4.09375,-35.392197
1.84,4.09375,-42.50515
1.92,4.09375,-41.365025
1.992,4.09375,-43.060249
2.072,4.09375,-33.890049
2.144,4.09375,-58.018044
2.224,4.09375,-36.863815
2.296,4.09375,-55.572319
2.376,4.09375,-54.955894
2.448,4.09375,-41.10067
2.528,4.09375,-40.567009
2.6,4.09375,-32.869381
2.68,4.09375,-41.593292
2.752,4.09375,-50.533501
2.832,4.09375,-58.337822
2.904,4.09375,-52.868393
2.984,4.09375,-38.60717
0.016,4.25,-47.99398
0.096,4.25,-34.590736
0.168,4.25,-42.941082
0.248,4.25,-38.228683
0.32,4.25,-37.379662
0.4,4.25,-42.251938
0.472,4.25,-38.605015
0.552,4.25,-55.185814
0.624,4.25,-31.955139
0.704,4.25,-47.970314
0.776,4.25,-31.494377
0.856,4.25,-41.013275
0.928,4.25,-51.475105
1.008,4.25,-51.406731
1.08,4.25,-59.024651
1.16,4.25,-44.157551
1.232,4.25,-35.303196
1.312,4.25,-39.371082
1.384,4.25,-42.484779
1.464,4.25,-47.711464
1.536,4.25,-41.028027
1.616,4.25,-50.224457
1.688,4.25,-41.739822
1.768,4.25,-41.283646
1.84,4.25,-27.458046
1.92,4.25,-30.545059
1.992,4.25,-38.876663
2.072,4.25,-35.257126
2.144,4.25,-50.748878
2.224,4.25,-35.837349
2.296,4.25,-40.299042
2.376,4.25,-36.931767
2.448,4.25,-31.721161
2.528,4.25,-60.228767
2.6,4.25,-53.224365
2.68,4.25,-49.41227
2.752,4.25,-33.618
2.832,4.25,-41.0867
2.904,4.25,-54.017433
2.984,4.25,-35.314575
0.016,4.4375,-52.232834
0.096,4.4375,-32.94001
0.168,4.4375,-46.908508
0.248,4.4375,-29.588787
0.32,4.4375,-30.707893
0.4,4.4375,-46.408119
0.472,4.4375,-41.663975
0.552,4.4375,-56.475975
0.624,4.4375,-28.119339
0.704,4.4375,-44.516037
0.776,4.4375,-37.480549
0.856,4.4375,-59.024231
0.928,4.4375,-29.550793
1.008,4.4375,-56.250671
1.08,4.4375,-38.58709
1.16,4.4375,-49.867516
1.232,4.4375,-48.718895
1.312,4.4375,-52.898941
1.384,4.4375,-43.304008
1.464,4.4375,-40.855888
1.536,4.4375,-35.111477
1.616,4.4375,-46.604897
1.688,4.4375,-35.999664
1.768,4.4375,-53.639488
1.84,4.4375,-49.205574
1.92,4.4375,-33.512802
1.992,4.4375,-28.667538
2.072,4.4375,-35.226139
2.144,4.4375,-67.659241
2.224,4.4375,-31.392738
2.296,4.4375,-43.724815
2.376,4.4375,-42.241463
2.448,4.4375,-31.305794
2.528,4.4375,-54.694817
2.6,4.4375,-44.497898
2.68,4.4375,-39.90353
2.752,4.4375,-53.374931
2.832,4.4375,-41.86681
2.904,4.4375,-55.323326
2.984,4.4375,-47.670692
0.016,4.59375,-34.774025
0.096,4.59375,-28.330544
0.168,4.59375,-38.184803
0.248,4.59375,-44.615025
0.32,4.59375,-44.195091
0.4,4.59375,-35.560135
0.472,4.59375,-28.18877
0.552,4.59375,-39.977692
0.624,4.59375,-48.100105
0.704,4.59375,-43.49649
0.776,4.59375,-37.931023
0.856,4.59375,-45.443443
0.928,4.59375,-36.821358
1.008,4.59375,-30.761238
1.08,4.59375,-55.065269
1.16,4.59375,-44.544117
1.232,4.59375,-50.886345
1.312,4.59375,-32.243935
1.384,4.59375,-30.210522
1.464,4.59375,-47.205734
1.536,4.59375,-45.406761
1.616,4.59375,-40.683479
1.688,4.59375,-48.279556
1.768,4.59375,-32.556519
1.84,4.59375,-36.420959
1.92,4.59375,-39.839062
1.992,4.59375,-26.075935
2.072,4.59375,-47.523293
2.144,4.59375,-34.356247
2.224,4.59375,-65.59816
2.296,4.59375,-28.48407
2.376,4.59375,-27.359547
2.448,4.59375,-32.634117
2.528,4.59375,-56.275284
2.6,4.59375,-32.511944
2.68,4.59375,-31.376648
2.752,4.59375,-37.382431
2.832,4.59375,-32.637817
2.904,4.59375,-38.076454
2.984,4.59375,-57.968727
0.016,4.78125,-32.402737
0.096,4.78125,-40.928196
0.168,4.78125,-61.609642
0.248,4.78125,-43.065937
0.32,4.78125,-61.412636
0.4,4.78125,-54.487213
0.472,4.78125,-22.235325
0.552,4.78125,-47.884056
0.624,4.78125,-53.736664
0.704,4.78125,-32.178295
0.776,4.78125,-48.377197
0.856,4.78125,-31.747181
0.928,4.78125,-53.509705
1.008,4.78125,-58.330589
1.08,4.78125,-39.827477
1.16,4.78125,-42.777519
1.232,4.78125,-52.527046
1.312,4.78125,-55.077057
1.384,4.78125,-47.501305
1.464,4.78125,-37.497028
1.536,4.78125,-22.021679
1.616,4.78125,-34.383469
1.688,4.78125,-34.427437
1.768,4.78125,-36.982105
1.84,4.78125,-27.421345
1.92,4.78125,-34.720623
1.992,4.78125,-35.84919
2.072,4.78125,-34.962856
2.144,4.78125,-27.646736
2.224,4.78125,-46.65419
2.296,4.78125,-39.560593
2.376,4.78125,-53.292534
2.448,4.78125,-54.534721
2.528,4.78125,-32.491623
2.6,4.78125,-30.651707
2.68,4.78125,-43.234779
2.752,4.78125,-47.964615
2.832,4.78125,-42.068092
2.904,4.78125,-53.823563
2.984,4.78125,-50.759415
0.016,4.9375,-39.094307
0.096,4.9375,-31.899494
0.168,4.9375,-46.768684
0.248,4.9375,-51.896454
0.32,4.9375,-51.574226
0.4,4.9375,-45.779655
0.472,4.9375,-49.849045
0.552,4.9375,-38.598606
0.624,4.9375,-51.340752
0.704,4.9375,-45.271614
0.776,4.9375,-68.862854
0.856,4.9375,-64.931549
0.928,4.9375,-63.32563
1.008,4.9375,-36.742695
1.08,4.9375,-34.547234
1.16,4.9375,-42.564941
1.232,4.9375,-56.02018
1.312,4.9375,-49.672958
1.384,4.9375,-50.504875
1.464,4.9375,-38.584641
1.536,4.9375,-45.157627
1.616,4.9375,-26.736328
1.688,4.9375,-42.26387
1.768,4.9375,-33.006401
1.84,4.9375,-30.309464
1.92,4.9375,-39.428032
1.992,4.9375,-54.229713
2.072,4.9375,-40.654015
2.144,4.9375,-33.749496
2.224,4.9375,-42.728271
2.296,4.9375,-29.096283
2.376,4.9375,-38.393723
2.448,4.9375,-32.240452
2.528,4.9375,-56.08902
2.6,4.9375,-33.605759
2.68,4.9375,-38.112911
2.752,4.9375,-48.5821
2.832,4.9375,-53.40612
2.904,4.9375,-32.571339
2.984,4.9375,-32.295235
0.016,5.09375,-34.442085
0.096,5.09375,-43.722794
0.168,5.09375,-35.679218
0.248,5.09375,-59.042198
0.32,5.09375,-39.964401
0.4,5.09375,-32.793106
0.472,5.09375,-53.506119
0.552,5.09375,-61.659271
0.624,5.09375,-55.690262
0.704,5.09375,-56.023621
0.776,5.09375,-37.095604
0.856,5.09375,-32.805904
0.928,5.09375,-44.902653
1.008,5.09375,-54.129852
1.08,5.09375,-50.755516
1.16,5.09375,-41.495045
1.232,5.09375,-57.999962
1.312,5.09375,-53.489273
1.384,5.09375,-40.064354
1.464,5.09375,-45.200665
1.536,5.09375,-46.486885
1.616,5.09375,-35.265396
1.688,5.09375,-38.827328
1.768,5.09375,-33.357956
1.84,5.09375,-56.499077
1.92,5.09375,-44.001858
1.992,5.09375,-46.964294
2.072,5.09375,-37.314686
2.144,5.09375,-62.629654
2.224,5.09375,-47.036835
2.296,5.09375,-35.735783
2.376,5.09375,-59.342567
2.448,5.09375,-62.214241
2.528,5.09375,-35.10939
2.6,5.09375,-44.228149
2.68,5.09375,-32.553345
2.752,5.09375,-27.623169
2.832,5.09375,-34.486889
2.904,5.09375,-30.939526
2.984,5.09375,-39.512077
0.016,5.28125,-35.146793
0.096,5.28125,-43.726669
0.168,5.28125,-32.835148
0.248,5.28125,-66.527344
0.32,5.28125,-49.467583
0.4,5.28125,-44.708725
0.472,5.28125,-39.144409
0.552,5.28125,-47.310265
0.624,5.28125,-49.51162
0.704,5.28125,-51.683121
0.776,5.28125,-47.926231
0.856,5.28125,-56.717018
0.928,5.28125,-59.621422
1.008,5.28125,-46.925125
1.08,5.28125,-52.876511
1.16,5.28125,-53.238571
1.232,5.28125,-45.667023
1.312,5.28125,-43.319496
1.384,5.28125,-32.15464
1.464,5.28125,-50.776009
1.536,5.28125,-40.747398
1.616,5.28125,-62.095543
1.688,5.28125,-52.078003
1.768,5.28125,-45.685707
1.84,5.28125,-35.697865
1.92,5.28125,-53.226852
1.992,5.28125,-62.548447
2.072,5.28125,-37.038834
2.144,5.28125,-52.550934
2.224,5.28125,-57.884949
2.296,5.28125,-43.366364
2.376,5.28125,-34.191353
2.448,5.28125,-44.157761
2.528,5.28125,-54.253609
2.6,5.28125,-53.003479
2.68,5.28125,-59.559296
2.752,5.28125,-54.133102
2.832,5.28125,-58.847427
2.904,5.28125,-49.95314
2.984,5.28125,-53.389038
0.016,5.4375,-54.563995
0.096,5.4375,-31.71735
0.168,5.4375,-44.700356
0.248,5.4375,-36.306465
0.32,5.4375,-29.578716
0.4,5.4375,-33.667248
0.472,5.4375,-32.258598
0.552,5.4375,-47.341805
0.624,5.4375,-31.122692
0.704,5.4375,-33.615829
0.776,5.4375,-32.520065
0.856,5.4375,-34.564404
0.928,5.4375,-36.137878
1.008,5.4375,-47.362663
1.08,5.4375,-41.429031
1.16,5.4375,-22.256897
1.232,5.4375,-46.65387
1.312,5.4375,-40.262424
1.384,5.4375,-40.913521
1.464,5.4375,-47.915947
1.536,5.4375,-45.589684
1.616,5.4375,-51.240456
1.688,5.4375,-46.193211
1.768,5.4375,-33.955627
1.84,5.4375,-53.130608
1.92,5.4375,-23.889927
1.992,5.4375,-45.197968
2.072,5.4375,-34.339676
2.144,5.4375,-51.457825
2.224,5.4375,-51.425133
2.296,5.4375,-50.525558
2.376,5.4375,-20.887142
2.448,5.4375,-37.869709
2.528,5.4375,-44.72031
2.6,5.4375,-63.134094
2.68,5.4375,-45.122177
2.752,5.4375,-41.749256
2.832,5.4375,-31.056126
2.904,5.4375,-39.537495
2.984,5.4375,-28.804459
0.016,5.625,-57.588394
0.096,5.625,-39.026192
0.168,5.625,-42.265701
0.248,5.625,-46.335655
0.32,5.625,-39.838165
0.4,5.625,-36.387547
0.472,5.625,-36.492874
0.552,5.625,-38.535461
0.624,5.625,-53.17749
0.704,5.625,-38.81897
0.776,5.625,-42.708019
0.856,5.625,-38.833389
0.928,5.625,-27.820629
1.008,5.625,-63.980087
1.08,5.625,-49.655167
1.16,5.625,-31.753338
1.232,5.625,-43.511749
1.312,5.625,-42.63517
1.384,5.625,-38.666584
1.464,5.625,-47.634827
1.536,5.625,-41.98415
1.616,5.625,-43.79414
1.688,5.625,-40.07917
1.768,5.625,-36.777424
1.84,5.625,-61.292427
1.92,5.625,-45.602814
1.992,5.625,-34.024956
2.072,5.625,-41.427704
2.144,5.625,-33.918053
2.224,5.625,-44.141056
2.296,5.625,-36.276829
2.376,5.625,-34.689285
2.448,5.625,-41.29969
2.528,5.625,-25.197704
2.6,5.625,-34.797569
2.68,5.625,-35.041237
2.752,5.625,-30.134811
2.832,5.625,-36.600288
2.904,5.625,-36.405556
2.984,5.625,-44.644093
0.016,5.78125,-42.54818
0.096,5.78125,-40.17659
0.168,5.78125,-40.349968
0.248,5.78125,-34.337486
0.32,5.78125,-31.408527
0.4,5.78125,-46.065781
0.472,5.78125,-31.031422
0.552,5.78125,-41.238953
0.624,5.78125,-58.571388
0.704,5.78125,-52.250565
0.776,5.78125,-42.952282
0.856,5.78125,-46.852737
0.928,5.78125,-50.782867
1.008,5.78125,-50.701744
1.08,5.78125,-39.291672
1.16,5.78125,-53.489799
1.232,5.78125,-41.421967
1.312,5.78125,-32.11235
1.384,5.78125,-48.504883
1.464,5.78125,-51.889351
1.536,5.78125,-57.078369
1.616,5.78125,-54.394455
1.688,5.78125,-39.612556
1.768,5.78125,-42.595753
1.84,5.78125,-52.262611
1.92,5.78125,-54.462761
1.992,5.78125,-53.35556
2.072,5.78125,-33.493546
2.144,5.78125,-39.745296
2.224,5.78125,-33.831703
2.296,5.78125,-54.892693
2.376,5.78125,-55.116661
2.448,5.78125,-52.06472
2.528,5.78125,-28.392529
2.6,5.78125,-45.217941
2.68,5.78125,-44.974762
2.752,5.78125,-62.566689
2.832,5.78125,-42.488338
2.904,5.78125,-42.0858
2.984,5.78125,-43.723534
0.016,5.96875,-53.045128
0.096,5.96875,-35.377552
0.168,5.96875,-32.084457
0.248,5.96875,-45.854759
0.32,5.96875,-28.015709
0.4,5.96875,-46.920349
0.472,5.96875,-41.614849
0.552,5.96875,-50.18145
0.624,5.96875,-22.616467
0.704,5.96875,-45.178303
0.776,5.96875,-25.765266
0.856,5.96875,-34.463066
0.928,5.96875,-48.356651
1.008,5.96875,-54.700447
1.08,5.96875,-68.844849
1.16,5.96875,-39.721783
1.232,5.96875,-43.119968
1.312,5.96875,-32.697151
1.384,5.96875,-35.98193
1.464,5.96875,-49.2836
1.536,5.96875,-30.549805
1.616,5.96875,-31.573719
1.688,5.96875,-52.864929
1.768,5.96875,-40.163788
1.84,5.96875,-54.032242
1.92,5.96875,-38.237026
1.992,5.96875,-51.917679
2.072,5.96875,-51.975563
2.144,5.96875,-39.564171
2.224,5.96875,-38.424152
2.296,5.96875,-42.178841
2.376,5.96875,-33.621761
2.448,5.96875,-43.182381
2.528,5.96875,-45.826084
2.6,5.96875,-40.786705
2.68,5.96875,-40.932198
2.752,5.96875,-24.108364
2.832,5.96875,-54.397995
2.904,5.96875,-48.237312
2.984,5.96875,-42.253254
0.016,6.125,-61.5979
0.096,6.125,-54.386353
0.168,6.125,-43.975689
0.248,6.125,-30.539883
0.32,6.125,-27.500195
0.4,6.125,-28.186768
0.472,6.125,-28.685421
0.552,6.125,-52.110626
0.624,6.125,-42.564323
0.704,6.125,-45.034973
0.776,6.125,-39.024052
0.856,6.125,-44.803864
0.928,6.125,-34.423157
1.008,6.125,-36.921188
1.08,6.125,-42.576893
1.16,6.125,-44.687241
1.232,6.125,-35.027088
1.312,6.125,-28.599293
1.384,6.125,-45.711014
1.464,6.125,-35.603588
1.536,6.125,-37.084145
1.616,6.125,-40.147362
1.688,6.125,-31.440964
1.768,6.125,-56.386429
1.84,6.125,-63.532578
1.92,6.125,-27.313705
1.992,6.125,-38.699455
2.072,6.125,-38.30888
2.144,6.125,-45.563343
2.224,6.125,-47.612785
2.296,6.125,-39.382481
2.376,6.125,-49.121521
2.448,6.125,-30.960518
2.528,6.125,-47.047462
2.6,6.125,-34.81007
2.68,6.125,-29.919968
2.752,6.125,-35.226845
2.832,6.125,-41.687843
2.904,6.125,-46.099831
2.984,6.125,-44.806087
0.016,6.3125,-55.507927
0.096,6.3125,-35.301201
0.168,6.3125,-64.310165
0.248,6.3125,-29.114212
0.32,6.3125,-45.661686
0.4,6.3125,-48.554794
0.472,6.3125,-42.177727
0.552,6.3125,-33.502846
0.624,6.3125,-29.917728
0.704,6.3125,-50.207184
0.776,6.3125,-36.994236
0.856,6.3125,-44.743771
0.928,6.3125,-33.914501
1.008,6.3125,-51.852623
1.08,6.3125,-43.988762
1.16,6.3125,-34.911209
1.232,6.3125,-37.120323
1.312,6.3125,-42.847584
1.384,6.3125,-45.090076
1.464,6.3125,-30.166306
1.536,6.3125,-47.566406
1.616,6.3125,-38.425629
1.688,6.3125,-43.142818
1.768,6.3125,-32.507019
1.84,6.3125,-46.563324
1.92,6.3125,-37.62376
1.992,6.3125,-33.33725
2.072,6.3125,-43.635838
2.144,6.3125,-52.336708
2.224,6.3125,-44.624252
2.296,6.3125,-33.419655
2.376,6.3125,-51.420807
2.448,6.3125,-43.864849
2.528,6.3125,-23.913559
2.6,6.3125,-43.060318
2.68,6.3125,-55.980354
2.752,6.3125,-39.857651
2.832,6.3125,-48.24527
2.904,6.3125,-33.119244
2.984,6.3125,-38.062073
0.016,6.46875,-42.047768
0.096,6.46875,-54.580132
0.168,6.46875,-44.099052
0.248,6.46875,-26.000168
0.32,6.46875,-33.257832
0.4,6.46875,-49.433929
0.472,6.46875,-24.526176
0.552,6.46875,-31.299995
0.624,6.46875,-45.617336
0.704,6.46875,-39.8894
0.776,6.46875,-33.110546
0.856,6.46875,-48.649551
0.928,6.46875,-54.440659
1.008,6.46875,-50.579834
1.08,6.46875,-45.416908
1.16,6.46875,-45.56749
1.232,6.46875,-28.817532
1.312,6.46875,-31.350655
1.384,6.46875,-25.222198
1.464,6.46875,-36.264725
1.536,6.46875,-34.722816
1.616,6.46875,-53.019859
1.688,6.46875,-51.861473
1.768,6.46875,-48.275261
1.84,6.46875,-28.635704
1.92,6.46875,-45.219284
1.992,6.46875,-25.144466
2.072,6.46875,-41.266853
2.144,6.46875,-56.441536
2.224,6.46875,-43.006443
2.296,6.46875,-35.142876
2.376,6.46875,-33.222885
2.448,6.46875,-36.908062
2.528,6.46875,-38.000118
2.6,6.46875,-37.486282
2.68,6.46875,-40.172127
2.752,6.46875,-33.499435
2.832,6.46875,-39.566414
2.904,6.46875,-44.068237
2.984,6.46875,-37.796024
0.016,6.625,-37.45715
0.096,6.625,-34.283611
0.168,6.625,-43.118736
0.248,6.625,-34.913437
0.32,6.625,-34.136246
0.4,6.625,-44.417328
0.472,6.625,-41.931789
0.552,6.625,-59.527046
0.624,6.625,-33.255295
0.704,6.625,-27.296059
0.776,6.625,-64.617615
0.856,6.625,-53.571548
0.928,6.625,-48.111313
1.008,6.625,-57.344727
1.08,6.625,-47.667053
1.16,6.625,-43.569221
1.232,6.625,-51.849136
1.312,6.625,-48.965256
1.384,6.625,-30.354843
1.464,6.625,-39.884342
1.536,6.625,-36.667397
1.616,6.625,-43.996826
1.688,6.625,-33.990276
1.768,6.625,-38.699753
1.84,6.625,-36.997475
1.92,6.625,-42.66658
1.992,6.625,-30.234085
2.072,6.625,-40.194794
2.144,6.625,-55.768524
2.224,6.625,-45.407528
2.296,6.625,-36.508179
2.376,6.625,-39.597462
2.448,6.625,-36.806782
2.528,6.625,-25.025379
2.6,6.625,-45.56189
2.68,6.625,-42.91032
2.752,6.625,-39.516651
2.832,6.625,-33.826408
2.904,6.625,-45.980682
2.984,6.625,-49.516724
0.016,6.8125,-70
0.096,6.8125,-44.355518
0.168,6.8125,-26.431648
0.248,6.8125,-60.008141
0.32,6.8125,-38.231987
0.4,6.8125,-29.90456
0.472,6.8125,-39.087593
0.552,6.8125,-56.594849
0.624,6.8125,-58.602783
0.704,6.8125,-33.373531
0.776,6.8125,-40.189384
0.856,6.8125,-56.475128
0.928,6.8125,-44.686462
1.008,6.8125,-46.033409
1.08,6.8125,-40.1744
1.16,6.8125,-34.799049
1.232,6.8125,-31.52282
1.312,6.8125,-33.677547
1.384,6.8125,-29.320148
1.464,6.8125,-50.48848
1.536,6.8125,-31.601097
1.616,6.8125,-40.860115
1.688,6.8125,-48.747948
1.768,6.8125,-42.133801
1.84,6.8125,-50.97805
1.92,6.8125,-55.940536
1.992,6.8125,-30.302952
2.072,6.8125,-61.374931
2.144,6.8125,-37.561535
2.224,6.8125,-44.724663
2.296,6.8125,-28.28952
2.376,6.8125,-53.757782
2.448,6.8125,-46.078987
2.528,6.8125,-53.901611
2.6,6.8125,-43.756306
2.68,6.8125,-41.240417
2.752,6.8125,-60.768761
2.832,6.8125,-35.996403
2.904,6.8125,-22.67942
2.984,6.8125,-36.157097
0.016,6.96875,-38.95356
0.096,6.96875,-55.822426
0.168,6.96875,-48.901535
0.248,6.96875,-28.48867
0.32,6.96875,-52.947533
0.4,6.96875,-38.315048
0.472,6.96875,-36.058781
0.552,6.96875,-55.692436
0.624,6.96875,-45.929565
0.704,6.96875,-52.959366
0.776,6.96875,-32.27739
0.856,6.96875,-39.867657
0.928,6.96875,-38.153332
1.008,6.96875,-43.097942
1.08,6.96875,-54.914131
1.16,6.96875,-48.06192
1.232,6.96875,-42.03133
1.312,6.96875,-44.596375
1.384,6.96875,-59.531212
1.464,6.96875,-33.718037
1.536,6.96875,-29.768425
1.616,6.96875,-51.400085
1.688,6.96875,-38.943413
1.768,6.96875,-38.809895
1.84,6.96875,-48.359108
1.92,6.96875,-62.231377
1.992,6.96875,-47.48497
2.072,6.96875,-39.515923
2.144,6.96875,-51.319145
2.224,6.96875,-50.058479
2.296,6.96875,-34.853081
2.376,6.96875,-45.854252
2.448,6.96875,-48.263855
2.528,6.96875,-46.726524
2.6,6.96875,-45.338337
2.68,6.96875,-46.787224
2.752,6.96875,-49.98394
2.832,6.96875,-37.392212
2.904,6.96875,-49.745354
2.984,6.96875,-56.301559
0.016,7.15625,-54.884216
0.096,7.15625,-30.583794
0.168,7.15625,-26.593502
0.248,7.15625,-43.045353
0.32,7.15625,-65.165802
0.4,7.15625,-49.968353
0.472,7.15625,-39.737972
0.552,7.15625,-56.944458
0.624,7.15625,-35.617794
0.704,7.15625,-31.640026
0.776,7.15625,-48.065979
0.856,7.15625,-45.023155
0.928,7.15625,-30.640572
1.008,7.15625,-45.765709
1.08,7.15625,-41.013588
1.16,7.15625,-37.599804
1.232,7.15625,-32.497799
1.312,7.15625,-49.827034
1.384,7.15625,-40.581696
1.464,7.15625,-54.655922
1.536,7.15625,-39.492393
1.616,7.15625,-51.217194
1.688,7.15625,-42.801334
1.768,7.15625,-48.454369
1.84,7.15625,-26.373421
1.92,7.15625,-54.152969
1.992,7.15625,-65.276642
2.072,7.15625,-35.609123
2.144,7.15625,-48.794968
2.224,7.15625,-43.392689
2.296,7.15625,-28.476707
2.376,7.15625,-30.263519
2.448,7.15625,-46.457542
2.528,7.15625,-32.600838
2.6,7.15625,-30.219238
2.68,7.15625,-36.891808
2.752,7.15625,-43.746426
2.832,7.15625,-29.710011
2.904,7.15625,-39.602814
2.984,7.15625,-25.230457
0.016,7.3125,-28.985889
0.096,7.3125,-42.774723
0.168,7.3125,-51.191093
0.248,7.3125,-42.259773
0.32,7.3125,-29.010384
0.4,7.3125,-55.205498
0.472,7.3125,-34.451572
0.552,7.3125,-31.868717
0.624,7.3125,-41.777813
0.704,7.3125,-44.222286
0.776,7.3125,-37.936771
0.856,7.3125,-33.778538
0.928,7.3125,-33.837364
1.008,7.3125,-33.800682
1.08,7.3125,-35.198185
1.16,7.3125,-41.6073
1.232,7.3125,-51.844917
1.312,7.3125,-22.183403
1.384,7.3125,-57.409004
1.464,7.3125,-34.045898
1.536,7.3125,-34.456047
1.616,7.3125,-42.304028
1.688,7.3125,-44.531048
1.768,7.3125,-46.001896
1.84,7.3125,-36.5065
1.92,7.3125,-29.766392
1.992,7.3125,-41.528481
2.072,7.3125,-33.129822
2.144,7.3125,-44.561554
2.224,7.3125,-30.1884
2.296,7.3125,-28.967239
2.376,7.3125,-31.268478
2.448,7.3125,-35.603371
2.528,7.3125,-38.11581
2.6,7.3125,-32.639835
2.68,7.3125,-57.603401
2.752,7.3125,-28.341522
2.832,7.3125,-45.155716
2.904,7.3125,-38.88261
2.984,7.3125,-30.064205
0.016,7.5,-35.602394
0.096,7.5,-53.574417
0.168,7.5,-29.886444
0.248,7.5,-34.323143
0.32,7.5,-42.89592
0.4,7.5,-42.475471
0.472,7.5,-53.250282
0.552,7.5,-33.54052
0.624,7.5,-31.796024
0.704,7.5,-42.595776
0.776,7.5,-46.143368
0.856,7.5,-56.067902
0.928,7.5,-53.746674
1.008,7.5,-48.902573
1.08,7.5,-35.059078
1.16,7.5,-40.724747
1.232,7.5,-45.509995
1.312,7.5,-38.620773
1.384,7.5,-54.321228
1.464,7.5,-43.853039
1.536,7.5,-66.182678
1.616,7.5,-29.616081
1.688,7.5,-37.743252
1.768,7.5,-36.663414
1.84,7.5,-29.075005
1.92,7.5,-44.940964
1.992,7.5,-46.952667
2.072,7.5,-50.907318
2.144,7.5,-43.518456
2.224,7.5,-61.155594
2.296,7.5,-39.827385
2.376,7.5,-44.927803
2.448,7.5,-51.607346
2.528,7.5,-58.116318
2.6,7.5,-53.045059
2.68,7.5,-50.313995
2.752,7.5,-44.139717
2.832,7.5,-64.616226
2.904,7.5,-42.7995
2.984,7.5,-61.173279
0.016,7.65625,-45.027985
0.096,7.65625,-47.03418
0.168,7.65625,-50.692856
0.248,7.65625,-36.201225
0.32,7.65625,-34.589752
0.4,7.65625,-32.031677
0.472,7.65625,-30.795605
0.552,7.65625,-41.025951
0.624,7.65625,-36.360828
0.704,7.65625,-26.240593
0.776,7.65625,-34.192581
0.856,7.65625,-51.119614
0.928,7.65625,-32.080006
1.008,7.65625,-35.065655
1.08,7.65625,-51.474037
1.16,7.65625,-47.292427
1.232,7.65625,-25.855942
1.312,7.65625,-44.079636
1.384,7.65625,-39.699005
1.464,7.65625,-21.359352
1.536,7.65625,-44.049007
1.616,7.65625,-35.217251
1.688,7.65625,-29.839615
1.768,7.65625,-38.881634
1.84,7.65625,-40.281631
1.92,7.65625,-59.319817
1.992,7.65625,-28.274273
2.072,7.65625,-42.125038
2.144,7.65625,-55.878136
2.224,7.65625,-42.72105
2.296,7.65625,-45.690285
2.376,7.65625,-44.445564
2.448,7.65625,-40.303524
2.528,7.65625,-23.54126
2.6,7.65625,-53.485359
2.68,7.65625,-32.584538
2.752,7.65625,-33.810677
2.832,7.65625,-39.645393
2.904,7.65625,-36.967232
2.984,7.65625,-28.713459
0.016,7.84375,-25.642826
0.096,7.84375,-33.047562
0.168,7.84375,-46.546913
0.248,7.84375,-40.714714
0.32,7.84375,-52.450058
0.4,7.84375,-50.414352
0.472,7.84375,-58.938347
0.552,7.84375,-56.192734
0.624,7.84375,-38.253845
0.704,7.84375,-48.623924
0.776,7.84375,-56.944214
0.856,7.84375,-41.6842
0.928,7.84375,-30.00983
1.008,7.84375,-40.904823
1.08,7.84375,-37.536362
1.16,7.84375,-57.779694
1.232,7.84375,-54.099487
1.312,7.84375,-61.534912
1.384,7.84375,-38.502121
1.464,7.84375,-42.890259
1.536,7.84375,-35.410042
1.616,7.84375,-44.746613
1.688,7.84375,-32.058018
1.768,7.84375,-51.984993
1.84,7.84375,-59.42746
1.92,7.84375,-43.99292
1.992,7.84375,-43.988483
2.072,7.84375,-54.083466
2.144,7.84375,-42.289474
2.224,7.84375,-42.558174
2.296,7.84375,-44.301647
2.376,7.84375,-49.255501
2.448,7.84375,-40.848541
2.528,7.84375,-50.924126
2.6,7.84375,-52.727379
2.68,7.84375,-52.091072
2.752,7.84375,-37.420525
2.832,7.84375,-46.373428
2.904,7.84375,-51.585419
2.984,7.84375,-47.32019
0.016,8,-45.044453
0.096,8,-55.569061
0.168,8,-47.601944
0.248,8,-38.818657
0.32,8,-46.88797
0.4,8,-30.375149
0.472,8,-52.165817
0.552,8,-38.16312
0.624,8,-37.66787
0.704,8,-47.432236
0.776,8,-43.871819
0.856,8,-27.82967
0.928,8,-45.742973
1.008,8,-61.7976
1.08,8,-46.2276
1.16,8,-54.259132
