tempo_s,freq_khz,potencia_db_rel
2.144,3.90625,-31.232899
2.224,3.90625,-26.07972
2.296,3.90625,-19.41383
2.376,3.90625,-25.673706
2.448,3.90625,-25.560211
2.528,3.90625,-33.013069
2.6,3.90625,-31.359428
2.68,3.90625,-30.517181
2.752,3.90625,-24.64328
2.832,3.90625,-31.755688
2.904,3.90625,-23.873589
2.984,3.90625,-21.463024
0.016,4.09375,-27.903748
0.096,4.09375,-16.200253
0.168,4.09375,-31.157936
0.248,4.09375,-32.720551
0.32,4.09375,-20.929352
0.4,4.09375,-33.913979
0.472,4.09375,-30.950027
0.552,4.09375,-28.095562
0.624,4.09375,-22.326439
0.704,4.09375,-21.465233
0.776,4.09375,-27.444942
0.856,4.09375,-26.75425
0.928,4.09375,-25.720001
1.008,4.09375,-21.609818
1.08,4.09375,-21.625664
1.16,4.09375,-23.025169
1.232,4.09375,-29.770191
1.312,4.09375,-20.509502
1.384,4.09375,-26.763905
1.464,4.09375,-25.220985
1.536,4.09375,-42.901661
1.616,4.09375,-26.37291
1.688,4.09375,-30.940845
1.768,4.09375,-22.425194
1.84,4.09375,-26.899948
1.92,4.09375,-27.697304
1.992,4.09375,-40.593403
2.072,4.09375,-21.532429
2.144,4.09375,-28.192661
2.224,4.09375,-35.548717
2.296,4.09375,-31.87812
2.376,4.09375,-41.566162
2.448,4.09375,-26.043804
2.528,4.09375,-28.887215
2.6,4.09375,-23.806274
2.68,4.09375,-29.945061
2.752,4.09375,-27.309753
2.832,4.09375,-41.841133
2.904,4.09375,-25.857452
2.984,4.09375,-23.215393
0.016,4.25,-26.613922
0.096,4.25,-28.376301
0.168,4.25,-25.363815
0.248,4.25,-23.401024
0.32,4.25,-24.908489
0.4,4.25,-24.849056
0.472,4.25,-29.489059
0.552,4.25,-31.061012
0.624,4.25,-25.934895
0.704,4.25,-26.633392
0.776,4.25,-23.037956
0.856,4.25,-25.972942
0.928,4.25,-29.97678
1.008,4.25,-25.073547
1.08,4.25,-35.778351
1.16,4.25,-34.37722
1.232,4.25,-25.964741
1.312,4.25,-24.497498
1.384,4.25,-29.666168
1.464,4.25,-25.238525
1.536,4.25,-29.227169
1.616,4.25,-29.072662
1.688,4.25,-25.14592
1.768,4.25,-26.583588
1.84,4.25,-20.363895
1.92,4.25,-21.591263
1.992,4.25,-29.186161
2.072,4.25,-22.574547
2.144,4.25,-37.933846
2.224,4.25,-35.176933
2.296,4.25,-28.747143
2.376,4.25,-24.093155
2.448,4.25,-21.516888
2.528,4.25,-35.78167
2.6,4.25,-33.164677
2.68,4.25,-25.129612
2.752,4.25,-23.61232
2.832,4.25,-35.958103
2.904,4.25,-27.777916
2.984,4.25,-25.347721
0.016,4.4375,-36.707825
0.096,4.4375,-21.886002
0.168,4.4375,-31.062912
0.248,4.4375,-21.734455
0.32,4.4375,-25.378525
0.4,4.4375,-33.661034
0.472,4.4375,-25.525337
0.552,4.4375,-31.736073
0.624,4.4375,-20.02449
0.704,4.4375,-34.525093
0.776,4.4375,-25.437176
0.856,4.4375,-38.060997
0.928,4.4375,-20.565563
1.008,4.4375,-32.103775
1.08,4.4375,-23.458355
1.16,4.4375,-28.893539
1.232,4.4375,-29.804817
1.312,4.4375,-25.699394
1.384,4.4375,-30.670967
1.464,4.4375,-31.509048
1.536,4.4375,-30.536427
1.616,4.4375,-32.016777
1.688,4.4375,-29.25312
1.768,4.4375,-27.508331
1.84,4.4375,-36.682178
1.92,4.4375,-24.336666
1.992,4.4375,-23.248993
2.072,4.4375,-25.550468
2.144,4.4375,-41.749348
2.224,4.4375,-25.075535
2.296,4.4375,-29.053009
2.376,4.4375,-34.443714
2.448,4.4375,-23.814816
2.528,4.4375,-44.590767
2.6,4.4375,-28.010735
2.68,4.4375,-28.064835
2.752,4.4375,-40.354092
2.832,4.4375,-26.915211
2.904,4.4375,-33.93803
2.984,4.4375,-36.437469
0.016,4.59375,-25.446884
0.096,4.59375,-19.666161
0.168,4.59375,-23.267506
0.248,4.59375,-31.023258
0.32,4.59375,-29.739349
0.4,4.59375,-23.264278
0.472,4.59375,-20.307758
0.552,4.59375,-31.310474
0.624,4.59375,-29.250263
0.704,4.59375,-28.694088
0.776,4.59375,-29.918621
0.856,4.59375,-30.963104
0.928,4.59375,-26.247757
1.008,4.59375,-22.681442
1.08,4.59375,-29.320877
1.16,4.59375,-36.368641
1.232,4.59375,-31.073154
1.312,4.59375,-24.303818
1.384,4.59375,-24.802505
1.464,4.59375,-29.273838
1.536,4.59375,-25.493683
1.616,4.59375,-28.07119
1.688,4.59375,-27.978767
1.768,4.59375,-21.413013
1.84,4.59375,-24.79229
1.92,4.59375,-25.271339
1.992,4.59375,-19.25732
2.072,4.59375,-28.925785
2.144,4.59375,-22.406219
2.224,4.59375,-26.44194
2.296,4.59375,-22.885296
2.376,4.59375,-23.728416
2.448,4.59375,-27.623241
2.528,4.59375,-29.633102
2.6,4.59375,-22.34024
2.68,4.59375,-22.17017
2.752,4.59375,-23.631783
2.832,4.59375,-30.184673
2.904,4.59375,-25.053535
2.984,4.59375,-33.215229
0.016,4.78125,-24.730652
0.096,4.78125,-22.985092
0.168,4.78125,-41.648201
0.248,4.78125,-34.392559
0.32,4.78125,-36.761806
0.4,4.78125,-39.467308
0.472,4.78125,-17.803024
0.552,4.78125,-27.087578
0.624,4.78125,-28.894531
0.704,4.78125,-23.08905
0.776,4.78125,-34.8731
0.856,4.78125,-25.129406
0.928,4.78125,-32.409828
1.008,4.78125,-31.083633
1.08,4.78125,-24.871346
1.16,4.78125,-23.957626
1.232,4.78125,-29.835484
1.312,4.78125,-30.03595
1.384,4.78125,-38.928593
1.464,4.78125,-24.117691
1.536,4.78125,-21.003613
1.616,4.78125,-22.210312
1.688,4.78125,-21.984905
1.768,4.78125,-23.435555
1.84,4.78125,-20.532066
1.92,4.78125,-24.225716
1.992,4.78125,-22.459133
2.072,4.78125,-21.955738
2.144,4.78125,-23.131969
2.224,4.78125,-27.466919
2.296,4.78125,-33.629009
2.376,4.78125,-28.944542
2.448,4.78125,-32.317421
2.528,4.78125,-22.015228
2.6,4.78125,-20.802547
2.68,4.78125,-35.208439
2.752,4.78125,-25.657124
2.832,4.78125,-31.007996
2.904,4.78125,-28.218719
2.984,4.78125,-26.806858
0.016,4.9375,-35.120514
0.096,4.9375,-23.138012
0.168,4.9375,-25.691593
0.248,4.9375,-27.650253
0.32,4.9375,-28.30764
0.4,4.9375,-26.076263
0.472,4.9375,-30.846809
0.552,4.9375,-23.52914
0.624,4.9375,-37.327435
0.704,4.9375,-25.845764
0.776,4.9375,-33.314644
0.856,4.9375,-27.033226
0.928,4.9375,-31.412785
1.008,4.9375,-25.97485
1.08,4.9375,-28.635262
1.16,4.9375,-24.164021
1.232,4.9375,-28.848549
1.312,4.9375,-26.232513
1.384,4.9375,-29.440041
1.464,4.9375,-28.431641
1.536,4.9375,-31.376659
1.616,4.9375,-20.275364
1.688,4.9375,-27.698105
1.768,4.9375,-27.345314
1.84,4.9375,-22.030678
1.92,4.9375,-24.238979
1.992,4.9375,-32.712597
2.072,4.9375,-30.318768
2.144,4.9375,-25.517323
2.224,4.9375,-25.373047
2.296,4.9375,-22.585968
2.376,4.9375,-35.138309
2.448,4.9375,-22.473625
2.528,4.9375,-33.396389
2.6,4.9375,-23.423618
2.68,4.9375,-23.689388
2.752,4.9375,-25.827164
2.832,4.9375,-25.605587
2.904,4.9375,-21.91898
2.984,4.9375,-26.439861
0.016,5.09375,-28.774158
0.096,5.09375,-27.711823
0.168,5.09375,-27.018799
0.248,5.09375,-30.239574
0.32,5.09375,-24.224178
0.4,5.09375,-25.020664
0.472,5.09375,-26.667812
0.552,5.09375,-39.34996
0.624,5.09375,-28.219418
0.704,5.09375,-33.370907
0.776,5.09375,-24.159264
0.856,5.09375,-31.115715
0.928,5.09375,-29.64856
1.008,5.09375,-33.745956
1.08,5.09375,-29.208626
1.16,5.09375,-27.013641
1.232,5.09375,-32.823627
1.312,5.09375,-28.178154
1.384,5.09375,-29.568466
1.464,5.09375,-25.095318
1.536,5.09375,-30.032417
1.616,5.09375,-25.609482
1.688,5.09375,-27.543633
1.768,5.09375,-22.07972
1.84,5.09375,-29.329628
1.92,5.09375,-36.171967
1.992,5.09375,-25.003994
2.072,5.09375,-22.888474
2.144,5.09375,-32.582752
2.224,5.09375,-32.254379
2.296,5.09375,-22.432297
2.376,5.09375,-35.834648
2.448,5.09375,-36.510395
2.528,5.09375,-23.193272
2.6,5.09375,-29.803127
2.68,5.09375,-21.759731
2.752,5.09375,-21.057602
2.832,5.09375,-25.576981
2.904,5.09375,-20.956993
2.984,5.09375,-30.762596
0.016,5.28125,-21.417355
0.096,5.28125,-31.31707
0.168,5.28125,-19.827435
0.248,5.28125,-34.030884
0.32,5.28125,-23.853935
0.4,5.28125,-28.612759
0.472,5.28125,-24.531235
0.552,5.28125,-30.300941
0.624,5.28125,-23.778446
0.704,5.28125,-24.261452
0.776,5.28125,-23.659035
0.856,5.28125,-29.213802
0.928,5.28125,-37.65239
1.008,5.28125,-26.523689
1.08,5.28125,-28.346012
1.16,5.28125,-27.004967
1.232,5.28125,-33.580208
1.312,5.28125,-30.347263
1.384,5.28125,-21.930145
1.464,5.28125,-23.623093
1.536,5.28125,-52.089417
1.616,5.28125,-34.810867
1.688,5.28125,-24.900406
1.768,5.28125,-25.873016
1.84,5.28125,-24.228943
1.92,5.28125,-27.16658
1.992,5.28125,-32.521706
2.072,5.28125,-20.983665
2.144,5.28125,-25.356323
2.224,5.28125,-32.012699
2.296,5.28125,-27.145866
2.376,5.28125,-20.691669
2.448,5.28125,-29.838573
2.528,5.28125,-28.814911
2.6,5.28125,-31.367428
2.68,5.28125,-29.952858
2.752,5.28125,-27.312874
2.832,5.28125,-34.288788
2.904,5.28125,-44.693901
2.984,5.28125,-26.25832
0.016,5.4375,-36.631454
0.096,5.4375,-25.015076
0.168,5.4375,-27.160721
0.248,5.4375,-25.027855
0.32,5.4375,-24.378128
0.4,5.4375,-26.387695
0.472,5.4375,-24.527405
0.552,5.4375,-35.576031
0.624,5.4375,-22.581829
0.704,5.4375,-26.47765
0.776,5.4375,-23.159801
0.856,5.4375,-29.4743
0.928,5.4375,-26.228745
1.008,5.4375,-35.192726
1.08,5.4375,-30.013683
1.16,5.4375,-18.753067
1.232,5.4375,-26.147461
1.312,5.4375,-35.56168
1.384,5.4375,-26.439278
1.464,5.4375,-29.04055
1.536,5.4375,-31.57098
1.616,5.4375,-30.390121
1.688,5.4375,-36.933899
1.768,5.4375,-24.602665
1.84,5.4375,-30.634514
1.92,5.4375,-19.121094
1.992,5.4375,-27.379097
2.072,5.4375,-24.678616
2.144,5.4375,-37.422775
2.224,5.4375,-29.711449
2.296,5.4375,-31.754662
2.376,5.4375,-17.908928
2.448,5.4375,-31.515099
2.528,5.4375,-31.497814
2.6,5.4375,-38.931507
2.68,5.4375,-35.011761
2.752,5.4375,-28.770191
2.832,5.4375,-23.367207
2.904,5.4375,-30.509975
2.984,5.4375,-21.598846
0.016,5.625,-34.093983
0.096,5.625,-22.800636
0.168,5.625,-34.003475
0.248,5.625,-27.357986
0.32,5.625,-29.961464
0.4,5.625,-27.068703
0.472,5.625,-22.203011
0.552,5.625,-29.452477
0.624,5.625,-37.863045
0.704,5.625,-32.158768
0.776,5.625,-35.329754
0.856,5.625,-23.995655
0.928,5.625,-21.243874
1.008,5.625,-40.506691
1.08,5.625,-33.091393
1.16,5.625,-22.042038
1.232,5.625,-35.627892
1.312,5.625,-26.590088
1.384,5.625,-27.471352
1.464,5.625,-25.488228
1.536,5.625,-36.442898
1.616,5.625,-37.349724
1.688,5.625,-30.817112
1.768,5.625,-27.742851
1.84,5.625,-30.863663
1.92,5.625,-25.07497
1.992,5.625,-24.908146
2.072,5.625,-32.701538
2.144,5.625,-23.550838
2.224,5.625,-30.588295
2.296,5.625,-27.719917
2.376,5.625,-28.547951
2.448,5.625,-23.403637
2.528,5.625,-19.75832
2.6,5.625,-23.034531
2.68,5.625,-25.597042
2.752,5.625,-20.567295
2.832,5.625,-29.720322
2.904,5.625,-26.775543
2.984,5.625,-28.712349
0.016,5.78125,-26.214844
0.096,5.78125,-28.067944
0.168,5.78125,-22.150749
0.248,5.78125,-23.430557
0.32,5.78125,-22.310837
0.4,5.78125,-25.192902
0.472,5.78125,-23.072155
0.552,5.78125,-25.399879
0.624,5.78125,-33.437103
0.704,5.78125,-28.761791
0.776,5.78125,-25.359127
0.856,5.78125,-29.990799
0.928,5.78125,-23.941322
1.008,5.78125,-26.492485
1.08,5.78125,-28.371479
1.16,5.78125,-27.498638
1.232,5.78125,-34.73745
1.312,5.78125,-20.718731
1.384,5.78125,-27.054634
1.464,5.78125,-43.984009
1.536,5.78125,-29.24548
1.616,5.78125,-39.631657
1.688,5.78125,-26.402637
1.768,5.78125,-25.436337
1.84,5.78125,-27.091187
1.92,5.78125,-29.108608
1.992,5.78125,-32.65863
2.072,5.78125,-24.077782
2.144,5.78125,-25.714363
2.224,5.78125,-26.775436
2.296,5.78125,-26.786606
2.376,5.78125,-61.887436
2.448,5.78125,-26.451004
2.528,5.78125,-20.602985
2.6,5.78125,-28.580315
2.68,5.78125,-24.824718
2.752,5.78125,-36.229923
2.832,5.78125,-25.494804
2.904,5.78125,-26.685589
2.984,5.78125,-23.411228
0.016,5.96875,-27.52063
0.096,5.96875,-22.820637
0.168,5.96875,-26.889919
0.248,5.96875,-27.56213
0.32,5.96875,-21.135887
0.4,5.96875,-27.530163
0.472,5.96875,-28.905071
0.552,5.96875,-28.412819
0.624,5.96875,-18.176258
0.704,5.96875,-33.997883
0.776,5.96875,-19.715042
0.856,5.96875,-26.1175
0.928,5.96875,-27.893799
1.008,5.96875,-28.606186
1.08,5.96875,-47.916733
1.16,5.96875,-27.23307
1.232,5.96875,-31.215698
1.312,5.96875,-22.514919
1.384,5.96875,-26.259003
1.464,5.96875,-28.904945
1.536,5.96875,-24.752098
1.616,5.96875,-27.097672
1.688,5.96875,-28.056679
1.768,5.96875,-29.123051
1.84,5.96875,-32.860157
1.92,5.96875,-27.954319
1.992,5.96875,-30.148361
2.072,5.96875,-25.851795
2.144,5.96875,-29.04092
2.224,5.96875,-24.674171
2.296,5.96875,-26.303013
2.376,5.96875,-22.827415
2.448,5.96875,-27.503166
2.528,5.96875,-27.671143
2.6,5.96875,-23.957241
2.68,5.96875,-29.035381
2.752,5.96875,-19.473858
2.832,5.96875,-29.477432
2.904,5.96875,-28.811768
2.984,5.96875,-32.932667
0.016,6.125,-34.413651
0.096,6.125,-40.670486
0.168,6.125,-26.466606
0.248,6.125,-24.515083
0.32,6.125,-21.598419
0.4,6.125,-21.557884
0.472,6.125,-22.267776
0.552,6.125,-29.262619
0.624,6.125,-28.904163
0.704,6.125,-26.970848
0.776,6.125,-48.668457
0.856,6.125,-26.738426
0.928,6.125,-23.816414
1.008,6.125,-25.438587
1.08,6.125,-26.581257
1.16,6.125,-45.232914
1.232,6.125,-24.866108
1.312,6.125,-24.181522
1.384,6.125,-28.11372
1.464,6.125,-23.35965
1.536,6.125,-26.104382
1.616,6.125,-26.067783
1.688,6.125,-24.507874
1.768,6.125,-30.770187
1.84,6.125,-34.99382
1.92,6.125,-21.105171
1.992,6.125,-25.080345
2.072,6.125,-29.962906
2.144,6.125,-26.994041
2.224,6.125,-30.481827
2.296,6.125,-23.851456
2.376,6.125,-39.417961
2.448,6.125,-21.328968
2.528,6.125,-29.550568
2.6,6.125,-24.668228
2.68,6.125,-22.335236
2.752,6.125,-24.335339
2.832,6.125,-31.610054
2.904,6.125,-28.673126
2.984,6.125,-27.812683
0.016,6.3125,-29.361279
0.096,6.3125,-23.704407
0.168,6.3125,-36.383068
0.248,6.3125,-21.161625
0.32,6.3125,-30.675724
0.4,6.3125,-30.079422
0.472,6.3125,-28.55455
0.552,6.3125,-28.814991
0.624,6.3125,-24.003551
0.704,6.3125,-32.422043
0.776,6.3125,-29.893684
0.856,6.3125,-29.758629
0.928,6.3125,-23.736164
1.008,6.3125,-27.852974
1.08,6.3125,-30.212788
1.16,6.3125,-25.304771
1.232,6.3125,-25.001476
1.312,6.3125,-25.160248
1.384,6.3125,-30.787239
1.464,6.3125,-21.289356
1.536,6.3125,-30.543789
1.616,6.3125,-30.331043
1.688,6.3125,-35.445175
1.768,6.3125,-22.68977
1.84,6.3125,-52.006561
1.92,6.3125,-28.653938
1.992,6.3125,-24.491486
2.072,6.3125,-31.358795
2.144,6.3125,-32.959446
2.224,6.3125,-29.009258
2.296,6.3125,-23.823921
2.376,6.3125,-25.737411
2.448,6.3125,-27.817841
2.528,6.3125,-18.96814
2.6,6.3125,-31.351269
2.68,6.3125,-42.541183
2.752,6.3125,-26.281258
2.832,6.3125,-27.712204
2.904,6.3125,-24.494595
2.984,6.3125,-26.091476
0.016,6.46875,-25.421989
0.096,6.46875,-31.440571
0.168,6.46875,-24.540062
0.248,6.46875,-21.130268
0.32,6.46875,-24.740189
0.4,6.46875,-36.088223
0.472,6.46875,-18.42749
0.552,6.46875,-22.096909
0.624,6.46875,-43.43005
0.704,6.46875,-24.232796
0.776,6.46875,-22.568592
0.856,6.46875,-27.478127
0.928,6.46875,-33.837196
1.008,6.46875,-33.781822
1.08,6.46875,-27.913578
1.16,6.46875,-26.843452
1.232,6.46875,-21.669529
1.312,6.46875,-26.160187
1.384,6.46875,-20.182976
1.464,6.46875,-23.44503
1.536,6.46875,-26.630482
1.616,6.46875,-39.407692
1.688,6.46875,-40.036858
1.768,6.46875,-24.150074
1.84,6.46875,-21.223122
1.92,6.46875,-30.744896
1.992,6.46875,-19.086159
2.072,6.46875,-30.831303
2.144,6.46875,-27.807171
2.224,6.46875,-23.634903
2.296,6.46875,-24.438412
2.376,6.46875,-22.135944
2.448,6.46875,-23.107899
2.528,6.46875,-24.493435
2.6,6.46875,-27.991638
2.68,6.46875,-28.245964
2.752,6.46875,-28.396858
2.832,6.46875,-27.773216
2.904,6.46875,-27.781219
2.984,6.46875,-27.846199
0.016,6.625,-22.647217
0.096,6.625,-23.392181
0.168,6.625,-31.800064
0.248,6.625,-23.735527
0.32,6.625,-26.952793
0.4,6.625,-35.575218
0.472,6.625,-25.575039
0.552,6.625,-35.359653
0.624,6.625,-23.378281
0.704,6.625,-20.230179
0.776,6.625,-37.380562
0.856,6.625,-25.366482
0.928,6.625,-34.754604
1.008,6.625,-30.569786
1.08,6.625,-39.610023
1.16,6.625,-25.817074
1.232,6.625,-27.447311
1.312,6.625,-29.472641
1.384,6.625,-22.841942
1.464,6.625,-24.997734
1.536,6.625,-23.760216
1.616,6.625,-29.752991
1.688,6.625,-22.472691
1.768,6.625,-26.639393
1.84,6.625,-23.688515
1.92,6.625,-33.341915
1.992,6.625,-21.215691
2.072,6.625,-26.894745
2.144,6.625,-32.179276
2.224,6.625,-34.403389
2.296,6.625,-28.541363
2.376,6.625,-31.467056
2.448,6.625,-28.095486
2.528,6.625,-20.42849
2.6,6.625,-27.751289
2.68,6.625,-29.154099
2.752,6.625,-23.670296
2.832,6.625,-22.212513
2.904,6.625,-25.374268
2.984,6.625,-25.267944
0.016,6.8125,-29.735149
0.096,6.8125,-24.582752
0.168,6.8125,-19.229519
0.248,6.8125,-33.768463
0.32,6.8125,-23.308498
0.4,6.8125,-22.227684
0.472,6.8125,-23.739437
0.552,6.8125,-27.934433
0.624,6.8125,-32.078026
0.704,6.8125,-22.586037
0.776,6.8125,-27.02494
0.856,6.8125,-31.27095
0.928,6.8125,-23.715881
1.008,6.8125,-29.067917
1.08,6.8125,-29.230705
1.16,6.8125,-21.595249
1.232,6.8125,-21.630569
1.312,6.8125,-24.626492
1.384,6.8125,-24.400192
1.464,6.8125,-25.591518
1.536,6.8125,-22.363548
1.616,6.8125,-32.404087
1.688,6.8125,-27.812561
1.768,6.8125,-31.882427
1.84,6.8125,-31.97266
1.92,6.8125,-28.043152
1.992,6.8125,-20.406044
2.072,6.8125,-32.828953
2.144,6.8125,-24.809113
2.224,6.8125,-23.276726
2.296,6.8125,-23.994461
2.376,6.8125,-27.605469
2.448,6.8125,-32.134373
2.528,6.8125,-27.456512
2.6,6.8125,-26.620552
2.68,6.8125,-27.586292
2.752,6.8125,-33.335442
2.832,6.8125,-27.296871
2.904,6.8125,-17.627415
2.984,6.8125,-24.310383
0.016,6.96875,-24.53653
0.096,6.96875,-33.133434
0.168,6.96875,-26.163826
0.248,6.96875,-19.613235
0.32,6.96875,-38.888847
0.4,6.96875,-24.33815
0.472,6.96875,-22.457375
0.552,6.96875,-28.024395
0.624,6.96875,-26.384075
0.704,6.96875,-30.295639
0.776,6.96875,-24.512493
0.856,6.96875,-27.043156
0.928,6.96875,-22.598461
1.008,6.96875,-26.251114
1.08,6.96875,-29.670841
1.16,6.96875,-38.748909
1.232,6.96875,-27.509613
1.312,6.96875,-30.768921
1.384,6.96875,-33.950817
1.464,6.96875,-21.341652
1.536,6.96875,-19.716785
1.616,6.96875,-40.651772
1.688,6.96875,-22.876419
1.768,6.96875,-27.838711
1.84,6.96875,-27.381367
1.92,6.96875,-34.827618
1.992,6.96875,-24.909122
2.072,6.96875,-36.752602
2.144,6.96875,-33.42588
2.224,6.96875,-31.858795
2.296,6.96875,-31.969959
2.376,6.96875,-27.772346
2.448,6.96875,-27.394218
2.528,6.96875,-33.622295
2.6,6.96875,-33.554169
2.68,6.96875,-23.859329
2.752,6.96875,-31.342857
2.832,6.96875,-30.728329
2.904,6.96875,-32.284195
2.984,6.96875,-29.014153
0.016,7.15625,-34.460094
0.096,7.15625,-20.976307
0.168,7.15625,-20.856182
0.248,7.15625,-45.299709
0.32,7.15625,-35.966042
0.4,7.15625,-32.087849
0.472,7.15625,-30.214584
0.552,7.15625,-30.602272
0.624,7.15625,-23.637089
0.704,7.15625,-25.36911
0.776,7.15625,-32.153107
0.856,7.15625,-25.17746
0.928,7.15625,-20.708782
1.008,7.15625,-28.38805
1.08,7.15625,-28.827827
1.16,7.15625,-23.724098
1.232,7.15625,-22.423531
1.312,7.15625,-40.51619
1.384,7.15625,-26.24564
1.464,7.15625,-27.234222
1.536,7.15625,-26.417812
1.616,7.15625,-31.687305
1.688,7.15625,-27.998051
1.768,7.15625,-34.986538
1.84,7.15625,-20.608238
1.92,7.15625,-40.81617
1.992,7.15625,-40.188602
2.072,7.15625,-23.528637
2.144,7.15625,-36.60815
2.224,7.15625,-36.542656
2.296,7.15625,-21.924831
2.376,7.15625,-25.299938
2.448,7.15625,-29.041832
2.528,7.15625,-22.768913
2.6,7.15625,-24.574421
2.68,7.15625,-23.71394
2.752,7.15625,-30.579964
2.832,7.15625,-24.044449
2.904,7.15625,-24.579834
2.984,7.15625,-18.825008
0.016,7.3125,-24.347195
0.096,7.3125,-26.640499
0.168,7.3125,-26.606468
0.248,7.3125,-28.579456
0.32,7.3125,-23.429771
0.4,7.3125,-43.572208
0.472,7.3125,-28.16861
0.552,7.3125,-23.380138
0.624,7.3125,-39.5
0.704,7.3125,-43.174957
0.776,7.3125,-24.875919
0.856,7.3125,-27.295334
0.928,7.3125,-23.962048
1.008,7.3125,-22.573704
1.08,7.3125,-26.630199
1.16,7.3125,-29.155861
1.232,7.3125,-40.098431
1.312,7.3125,-19.451256
1.384,7.3125,-27.857311
1.464,7.3125,-22.989189
1.536,7.3125,-25.00103
1.616,7.3125,-30.692467
1.688,7.3125,-30.352947
1.768,7.3125,-24.507244
1.84,7.3125,-28.360928
1.92,7.3125,-21.629372
1.992,7.3125,-24.607948
2.072,7.3125,-24.934624
2.144,7.3125,-32.23658
2.224,7.3125,-22.105915
2.296,7.3125,-20.715839
2.376,7.3125,-23.524101
2.448,7.3125,-24.823631
2.528,7.3125,-24.522446
2.6,7.3125,-24.35487
2.68,7.3125,-37.594421
2.752,7.3125,-19.905933
2.832,7.3125,-27.704395
2.904,7.3125,-29.226021
2.984,7.3125,-20.919586
0.016,7.5,-26.2742
0.096,7.5,-26.534351
0.168,7.5,-20.70002
0.248,7.5,-26.020584
0.32,7.5,-24.825752
0.4,7.5,-36.629425
0.472,7.5,-35.364418
0.552,7.5,-23.029488
0.624,7.5,-25.813194
0.704,7.5,-21.846439
0.776,7.5,-24.677643
0.856,7.5,-26.959312
0.928,7.5,-27.273144
1.008,7.5,-25.254189
1.08,7.5,-23.564121
1.16,7.5,-25.766415
1.232,7.5,-31.757744
1.312,7.5,-28.241867
1.384,7.5,-33.4972
1.464,7.5,-32.473396
1.536,7.5,-30.338089
1.616,7.5,-21.13089
1.688,7.5,-24.313202
1.768,7.5,-20.873589
1.84,7.5,-20.90773
1.92,7.5,-28.879978
1.992,7.5,-27.398251
2.072,7.5,-27.779221
2.144,7.5,-24.991486
2.224,7.5,-32.179974
2.296,7.5,-26.298599
2.376,7.5,-22.608532
2.448,7.5,-33.457993
2.528,7.5,-31.547173
2.6,7.5,-25.308727
2.68,7.5,-28.458714
2.752,7.5,-25.011829
2.832,7.5,-38.895897
2.904,7.5,-23.340401
2.984,7.5,-26.055782
0.016,7.65625,-33.494766
0.096,7.65625,-47.72422
0.168,7.65625,-27.56163
0.248,7.65625,-26.540749
0.32,7.65625,-32.096313
0.4,7.65625,-25.326359
0.472,7.65625,-26.297394
0.552,7.65625,-28.905586
0.624,7.65625,-32.598969
0.704,7.65625,-23.675354
0.776,7.65625,-23.231995
0.856,7.65625,-33.424213
0.928,7.65625,-23.847202
1.008,7.65625,-25.875504
1.08,7.65625,-35.27779
1.16,7.65625,-31.753998
1.232,7.65625,-20.831669
1.312,7.65625,-34.002014
1.384,7.65625,-24.793194
1.464,7.65625,-18.696808
1.536,7.65625,-25.379982
1.616,7.65625,-25.25729
1.688,7.65625,-23.323185
1.768,7.65625,-26.058907
1.84,7.65625,-31.833694
1.92,7.65625,-36.141342
1.992,7.65625,-24.611179
2.072,7.65625,-29.347004
2.144,7.65625,-30.272713
2.224,7.65625,-31.251541
2.296,7.65625,-33.556873
2.376,7.65625,-35.63459
2.448,7.65625,-31.482651
2.528,7.65625,-19.387543
2.6,7.65625,-33.96151
2.68,7.65625,-27.440228
2.752,7.65625,-24.157722
2.832,7.65625,-24.444553
2.904,7.65625,-23.708847
2.984,7.65625,-21.855373
0.016,7.84375,-19.129288
0.096,7.84375,-18.63007
0.168,7.84375,-29.211449
0.248,7.84375,-24.771358
0.32,7.84375,-30.439674
0.4,7.84375,-36.824516
0.472,7.84375,-31.657242
0.552,7.84375,-33.201988
0.624,7.84375,-23.109333
0.704,7.84375,-31.28207
0.776,7.84375,-30.457756
0.856,7.84375,-22.009586
0.928,7.84375,-19.803062
1.008,7.84375,-24.543434
1.08,7.84375,-34.179924
1.16,7.84375,-36.362717
1.232,7.84375,-34.43858
1.312,7.84375,-30.820656
1.384,7.84375,-22.088242
1.464,7.84375,-26.846626
1.536,7.84375,-26.290932
1.616,7.84375,-24.549053
1.688,7.84375,-21.197357
1.768,7.84375,-32.390762
1.84,7.84375,-29.579403
1.92,7.84375,-24.303539
1.992,7.84375,-25.175106
2.072,7.84375,-26.290691
2.144,7.84375,-30.794834
2.224,7.84375,-25.853436
2.296,7.84375,-34.162453
2.376,7.84375,-26.568172
2.448,7.84375,-24.79636
2.528,7.84375,-29.004791
2.6,7.84375,-26.982132
2.68,7.84375,-32.658279
2.752,7.84375,-24.263893
2.832,7.84375,-27.859138
2.904,7.84375,-23.457047
2.984,7.84375,-27.859203
0.016,8,-25.668564
0.096,8,-48.100334
0.168,8,-31.494736
0.248,8,-22.702614
0.32,8,-32.512257
0.4,8,-25.813293
0.472,8,-35.211876
0.552,8,-28.238197
0.624,8,-39.81662
0.704,8,-27.756721
0.776,8,-23.874863
0.856,8,-22.400921
0.928,8,-30.324734
1.008,8,-31.929291
1.08,8,-25.977161
1.16,8,-26.131607
