split,speaker,noise,noise_group,snr_target_db,candidate_id,family,method,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,processing_ms,rtf
final,george,straffic_ch01_seg03,STRAFFIC,0,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-1.2236310507989996e-07,2.4264666967626396,2.4264668191257446,0.07877658327053294,-0.728964869505796,-0.8077414527763289,6.731799999897703,0.002243933333299234
final,george,straffic_ch01_seg03,STRAFFIC,0,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-1.2236310507989996e-07,0.15143432119375264,0.15143444355685773,0.07877658327053294,-1.0975359693820677,-1.1763125526526006,1.5958000001319306,0.0005319333333773102
final,george,straffic_ch01_seg03,STRAFFIC,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-1.2236310507989996e-07,6.593655473106389,6.593655595469494,0.07877658327053294,5.713159119234823,5.63438253596429,14.635499999940293,0.0048784999999800975
final,george,straffic_ch01_seg03,STRAFFIC,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-1.2236310507989996e-07,4.392073707268281,4.392073829631387,0.07877658327053294,3.6544345892158474,3.5756580059453142,9.697599999981321,0.003232533333327107
final,george,straffic_ch01_seg03,STRAFFIC,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-1.2236310507989996e-07,0.02564298405130022,0.0256431064144053,0.07877658327053294,0.06979333977891392,-0.008983243491619025,1.9663000000491593,0.0006554333333497198
final,george,straffic_ch01_seg03,STRAFFIC,5,noisy,baseline,noisy,4.999999777762899,4.999999777762899,0.0,5.044645083858407,5.044645083858407,0.0,0.023299999838855,7.766666612951667e-06
final,george,straffic_ch01_seg03,STRAFFIC,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,4.999999777762899,3.544248062449772,-1.4557517153131272,5.044645083858407,2.0520218927499703,-2.992623191108437,12.696199999936653,0.004232066666645551
final,george,straffic_ch01_seg03,STRAFFIC,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,4.999999777762899,4.404896303004949,-0.5951034747579502,5.044645083858407,2.589404281609013,-2.4552408022493943,7.153900000048452,0.002384633333349484
final,george,straffic_ch01_seg03,STRAFFIC,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,4.999999777762899,4.923315171679245,-0.07668460608365457,5.044645083858407,4.141943523325756,-0.9027015605326509,2.5080000000343716,0.0008360000000114572
final,george,straffic_ch01_seg03,STRAFFIC,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,4.999999777762899,10.403145259764932,5.403145482002032,5.044645083858407,10.700097520830791,5.655452436972384,10.633699999971213,0.003544566666657071
final,george,straffic_ch01_seg03,STRAFFIC,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,4.999999777762899,9.653609737639655,4.653609959876756,5.044645083858407,9.321197204445735,4.276552120587327,7.470300000022689,0.0024901000000075633
final,george,straffic_ch01_seg03,STRAFFIC,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,4.999999777762899,5.015196857378307,0.015197079615407283,5.044645083858407,5.041531658049536,-0.0031134258088716393,1.617099999975835,0.0005390333333252784
final,george,straffic_ch01_seg03,STRAFFIC,10,noisy,baseline,noisy,9.99999981371792,9.99999981371792,0.0,10.025392540229202,10.025392540229202,0.0,0.02380000000812288,7.93333333604096e-06
final,george,straffic_ch01_seg03,STRAFFIC,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,9.99999981371792,3.852943082552052,-6.147056731165868,10.025392540229202,3.1945094584582456,-6.830883081770956,13.881699999956254,0.004627233333318752
final,george,straffic_ch01_seg03,STRAFFIC,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,9.99999981371792,5.2039446760561,-4.796055137661821,10.025392540229202,4.3717021684124235,-5.653690371816778,7.05300000004172,0.0023510000000139066
final,george,straffic_ch01_seg03,STRAFFIC,10,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,9.99999981371792,9.549945183416483,-0.45005463030143744,10.025392540229202,9.110666744024227,-0.9147257962049746,2.434199999925113,0.0008113999999750376
final,george,straffic_ch01_seg03,STRAFFIC,10,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,9.99999981371792,13.626435103905148,3.626435290187228,10.025392540229202,14.513028209116738,4.4876356688875365,15.505299999858835,0.005168433333286278
final,george,straffic_ch01_seg03,STRAFFIC,10,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,9.99999981371792,14.570897739030306,4.570897925312385,10.025392540229202,14.422591807521702,4.3971992672925,7.825400000001537,0.0026084666666671787
final,george,straffic_ch01_seg03,STRAFFIC,10,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,9.99999981371792,9.997657665283949,-0.0023421484339714027,10.025392540229202,10.013377007088572,-0.012015533140630197,1.433499999848209,0.0004778333332827363
final,lucas,pcafeter_ch01_seg01,PCAFETER,-5,noisy,baseline,noisy,-5.000000358300146,-5.000000358300146,0.0,-4.851949539511786,-4.851949539511786,0.0,0.020100000028833165,6.700000009611055e-06
final,lucas,pcafeter_ch01_seg01,PCAFETER,-5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-5.000000358300146,-0.3423518064612891,4.657648551838857,-4.851949539511786,-3.514721880429192,1.3372276590825938,13.852399999905174,0.004617466666635058
final,lucas,pcafeter_ch01_seg01,PCAFETER,-5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-5.000000358300146,-2.4845379516989925,2.5154624066011535,-4.851949539511786,-3.8371743967985745,1.0147751427132112,7.013700000015888,0.002337900000005296
final,lucas,pcafeter_ch01_seg01,PCAFETER,-5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-5.000000358300146,-4.138022427180527,0.8619779311196192,-4.851949539511786,-4.972145931809146,-0.1201963922973599,1.8356999999014079,0.000611899999967136
final,lucas,pcafeter_ch01_seg01,PCAFETER,-5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-5.000000358300146,0.6460701899164538,5.6460705482166,-4.851949539511786,-3.1367032187093273,1.7152463208024584,12.773600000173246,0.004257866666724415
final,lucas,pcafeter_ch01_seg01,PCAFETER,-5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-5.000000358300146,-2.2867105142176847,2.7132898440824613,-4.851949539511786,-3.688152466961591,1.163797072550195,7.918499999959749,0.002639499999986583
final,lucas,pcafeter_ch01_seg01,PCAFETER,-5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-5.000000358300146,-4.967190116182863,0.03281024211728312,-4.851949539511786,-4.846804622792913,0.0051449167188728495,2.17449999991004,0.0007248333333033467
final,lucas,pcafeter_ch01_seg01,PCAFETER,0,noisy,baseline,noisy,-2.395339674226807e-08,-2.395339674226807e-08,0.0,0.08375557115991515,0.08375557115991515,0.0,0.018700000055105193,6.233333351701731e-06
final,lucas,pcafeter_ch01_seg01,PCAFETER,0,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-2.395339674226807e-08,4.170949974185198,4.170949998138594,0.08375557115991515,2.5465514775806337,2.4627959064207188,15.032799999971758,0.005010933333323919
final,lucas,pcafeter_ch01_seg01,PCAFETER,0,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-2.395339674226807e-08,2.409450754323497,2.4094507782768937,0.08375557115991515,1.7931809259480311,1.709425354788116,6.314799999927345,0.002104933333309115
final,lucas,pcafeter_ch01_seg01,PCAFETER,0,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-2.395339674226807e-08,0.8062086086755876,0.8062086326289843,0.08375557115991515,0.2513002263430605,0.16754465518314532,1.8331000001126085,0.0006110333333708695
final,lucas,pcafeter_ch01_seg01,PCAFETER,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-2.395339674226807e-08,4.880699072370833,4.880699096324229,0.08375557115991515,3.2133086806390327,3.129553109479118,10.169299999915893,0.003389766666638631
final,lucas,pcafeter_ch01_seg01,PCAFETER,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-2.395339674226807e-08,2.62357866364139,2.6235786875947866,0.08375557115991515,1.9915531453993085,1.9077975742393933,5.895800000189411,0.0019652666667298035
final,lucas,pcafeter_ch01_seg01,PCAFETER,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-2.395339674226807e-08,0.029679208786850847,0.02967923274024759,0.08375557115991515,0.09929912371151783,0.015543552551602682,1.3265000000046712,0.00044216666666822374
final,lucas,pcafeter_ch01_seg01,PCAFETER,5,noisy,baseline,noisy,5.000000235345274,5.000000235345274,0.0,5.047389804170409,5.047389804170409,0.0,0.02300000005561742,7.666666685205806e-06
final,lucas,pcafeter_ch01_seg01,PCAFETER,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,5.000000235345274,8.648139198832983,3.6481389634877086,5.047389804170409,8.015906893106346,2.9685170889359362,14.630399999987276,0.004876799999995758
final,lucas,pcafeter_ch01_seg01,PCAFETER,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,5.000000235345274,7.334559815307003,2.334559579961729,5.047389804170409,7.05569808752181,2.0083082833514005,7.514599999922211,0.002504866666640737
final,lucas,pcafeter_ch01_seg01,PCAFETER,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,5.000000235345274,5.722571537458462,0.7225713021131881,5.047389804170409,5.365231404639773,0.3178416004693636,2.45150000000649,0.0008171666666688301
final,lucas,pcafeter_ch01_seg01,PCAFETER,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,5.000000235345274,9.068997230715693,4.068996995370419,5.047389804170409,8.678067045164013,3.630677240993604,14.528899999959322,0.0048429666666531075
final,lucas,pcafeter_ch01_seg01,PCAFETER,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,5.000000235345274,7.513371436839473,2.5133712014941993,5.047389804170409,7.239782799999674,2.1923929958292643,7.398700000067038,0.0024662333333556794
final,lucas,pcafeter_ch01_seg01,PCAFETER,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,5.000000235345274,5.025745392021607,0.025745156676332925,5.047389804170409,5.065987083012809,0.01859727884239959,1.7629999999826396,0.0005876666666608799
final,lucas,pcafeter_ch01_seg01,PCAFETER,10,noisy,baseline,noisy,9.999999994129759,9.999999994129759,0.0,10.026872358358219,10.026872358358219,0.0,0.02119999999194988,7.066666663983294e-06
final,lucas,pcafeter_ch01_seg01,PCAFETER,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,9.999999994129759,13.014943193446285,3.0149431993165265,10.026872358358219,13.011533678860506,2.984661320502287,14.36920000014652,0.0047897333333821734
final,lucas,pcafeter_ch01_seg01,PCAFETER,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,9.999999994129759,12.299669307284889,2.29966931315513,10.026872358358219,12.164302127580802,2.1374297692225834,7.237000000031912,0.002412333333343971
final,lucas,pcafeter_ch01_seg01,PCAFETER,10,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,9.999999994129759,10.596634115139471,0.5966341210097124,10.026872358358219,10.380357842832797,0.3534854844745787,2.003199999990102,0.0006677333333300339
final,lucas,pcafeter_ch01_seg01,PCAFETER,10,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,9.999999994129759,13.325273495436786,3.325273501307027,10.026872358358219,13.661855223146791,3.6349828647885722,12.348100000053819,0.004116033333351273
final,lucas,pcafeter_ch01_seg01,PCAFETER,10,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,9.999999994129759,12.41038702464544,2.4103870305156807,10.026872358358219,12.299646758955351,2.2727744005971324,7.375099999990198,0.0024583666666633994
final,lucas,pcafeter_ch01_seg01,PCAFETER,10,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,9.999999994129759,10.02208719858068,0.02208720445092105,10.026872358358219,10.045597158819506,0.018724800461287217,2.1785999999792693,0.0007261999999930898
final,lucas,pcafeter_ch01_seg02,PCAFETER,-5,noisy,baseline,noisy,-5.00000026618771,-5.00000026618771,0.0,-4.903831061946092,-4.903831061946092,0.0,0.022900000203662785,7.633333401220929e-06
final,lucas,pcafeter_ch01_seg02,PCAFETER,-5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,-5.00000026618771,1.234991999800987,6.234992265988697,-4.903831061946092,-1.9294501050388189,2.9743809569072734,13.24109999995926,0.00441369999998642
final,lucas,pcafeter_ch01_seg02,PCAFETER,-5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,-5.00000026618771,-1.0722681438753268,3.927732122312383,-4.903831061946092,-2.6764747922667698,2.2273562696793223,7.282199999963268,0.002427399999987756
final,lucas,pcafeter_ch01_seg02,PCAFETER,-5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,-5.00000026618771,-4.263333927208039,0.7366663389796715,-4.903831061946092,-5.210484514519136,-0.30665345257304377,1.6914999998789426,0.0005638333332929809
final,lucas,pcafeter_ch01_seg02,PCAFETER,-5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,-5.00000026618771,1.1754242029178346,6.175424469105545,-4.903831061946092,-2.305720404973624,2.598110656972468,12.555900000052134,0.004185300000017378
final,lucas,pcafeter_ch01_seg02,PCAFETER,-5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,-5.00000026618771,-2.1025971400582497,2.8974031261294604,-4.903831061946092,-3.5092894143461435,1.3945416475999486,7.425999999895794,0.002475333333298598
final,lucas,pcafeter_ch01_seg02,PCAFETER,-5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,-5.00000026618771,-4.961664064815779,0.038336201371930834,-4.903831061946092,-4.894705322373718,0.009125739572374059,1.5484999998989224,0.0005161666666329742
final,lucas,pcafeter_ch01_seg02,PCAFETER,0,noisy,baseline,noisy,3.023220022592427e-07,3.023220022592427e-07,0.0,0.05455715386559861,0.05455715386559861,0.0,0.02470000003995665,8.233333346652216e-06
final,lucas,pcafeter_ch01_seg02,PCAFETER,0,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,3.023220022592427e-07,5.4061438281874885,5.406143525865486,0.05455715386559861,3.9646904080314886,3.91013325416589,12.867400000004636,0.0042891333333348785
final,lucas,pcafeter_ch01_seg02,PCAFETER,0,stft_wiener_default_initial,stft_wiener_default,stft_wiener,3.023220022592427e-07,3.70967667957552,3.7096763772535177,0.05455715386559861,2.9610361922068096,2.906479038341211,6.899200000134442,0.0022997333333781476
final,lucas,pcafeter_ch01_seg02,PCAFETER,0,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,3.023220022592427e-07,0.6781864344039729,0.6781861320819706,0.05455715386559861,0.05112914387909541,-0.0034280099865032013,2.0185000000765285,0.0006728333333588429
final,lucas,pcafeter_ch01_seg02,PCAFETER,0,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,3.023220022592427e-07,5.330051545131914,5.330051242809912,0.05455715386559861,3.831481978545095,3.7769248246794964,14.403399999991962,0.004801133333330654
final,lucas,pcafeter_ch01_seg02,PCAFETER,0,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,3.023220022592427e-07,2.8113880772623308,2.8113877749403287,0.05455715386559861,2.161290015079704,2.1067328612141054,7.273499999882915,0.0024244999999609718
final,lucas,pcafeter_ch01_seg02,PCAFETER,0,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,3.023220022592427e-07,0.03574664586578827,0.03574634354378601,0.05455715386559861,0.07476012987263503,0.020202976007036418,1.9195999998373736,0.0006398666666124578
final,lucas,pcafeter_ch01_seg02,PCAFETER,5,noisy,baseline,noisy,5.000000106503957,5.000000106503957,0.0,5.031068746037617,5.031068746037617,0.0,0.020300000187489786,6.766666729163262e-06
final,lucas,pcafeter_ch01_seg02,PCAFETER,5,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,5.000000106503957,9.601502447701078,4.601502341197121,5.031068746037617,9.256670361881984,4.225601615844367,12.983600000097795,0.004327866666699265
final,lucas,pcafeter_ch01_seg02,PCAFETER,5,stft_wiener_default_initial,stft_wiener_default,stft_wiener,5.000000106503957,8.535242575755444,3.5352424692514868,5.031068746037617,8.2112272431693,3.180158497131684,5.9172000001126435,0.0019724000000375477
final,lucas,pcafeter_ch01_seg02,PCAFETER,5,wavelet_default_db4_l5_soft,wavelet_default,wavelet_soft,5.000000106503957,5.583554767703907,0.5835546611999503,5.031068746037617,5.18557955855004,0.15451081251242282,1.48950000016157,0.0004965000000538566
final,lucas,pcafeter_ch01_seg02,PCAFETER,5,sub_n512_h160_low_energy_q0.35_a1.5_f0.02,stft_subtraction,stft_subtraction,5.000000106503957,9.458491309005533,4.458491202501576,5.031068746037617,9.182037479379932,4.1509687333423155,13.280099999974482,0.004426699999991494
final,lucas,pcafeter_ch01_seg02,PCAFETER,5,wiener_n512_h160_low_energy_q0.35_f0.05,stft_wiener,stft_wiener,5.000000106503957,7.680911501653509,2.6809113951495522,5.031068746037617,7.397052382074644,2.3659836360370274,5.261699999891789,0.0017538999999639298
final,lucas,pcafeter_ch01_seg02,PCAFETER,5,wavelet_sym4_l3_hard_global_s0.5,wavelet,wavelet_soft,5.000000106503957,5.031846217247385,0.03184611074342847,5.031068746037617,5.055140077097767,0.024071331060150136,1.964799999996103,0.0006549333333320343
final,lucas,pcafeter_ch01_seg02,PCAFETER,10,noisy,baseline,noisy,10.000000289398692,10.000000289398692,0.0,10.017832572370732,10.017832572370732,0.0,0.018299999965165625,6.099999988388542e-06
final,lucas,pcafeter_ch01_seg02,PCAFETER,10,stft_subtraction_default_initial,stft_subtraction_default,stft_subtraction,10.000000289398692,13.72880972512158,3.728809435722889,10.017832572370732,14.044624591545354,4.026792019174621,10.422999999946114,0.0034743333333153714
final,lucas,pcafeter_ch01_seg02,PCAFETER,10,stft_wiener_default_initial,stft_wiener_default,stft_wiener,10.000000289398692,13.387067220580342,3.38706693118165,10.017832572370732,13.242975843927036,3.2251432715563038,4.951299999902403,0.001650433333300801
