amostra,ruido,grupo_ruido,snr_alvo_db,snr_entrada_observado_db,metodo,snr_saida_db,melhoria_snr_db,mse,si_sdr_db,tempo_processamento_s,duracao_audio_s,rtf,latencia_algoritmica_ms,memoria_aproximada_kb
speech_george,dkitchen_ch01_seg02,DKITCHEN,10,10.00000019967764,wavelet_soft,8.126228846773348,-1.873771352904292,0.004097014174053753,7.401899852861686,0.001239600002008956,3.0,0.00041320000066965196,32.0,375.25
speech_george,dkitchen_ch01_seg03,DKITCHEN,-5,-4.999999499128844,noisy,-4.999999499128844,0.0,0.08415701071520444,-4.993221242582827,1.0399999155197293e-05,3.0,3.466666385065764e-06,0.0,187.5
speech_george,dkitchen_ch01_seg03,DKITCHEN,-5,-4.999999499128844,stft_subtraction,7.256512462299395,12.256511961428238,0.00500540363475151,6.765619444168626,0.007589700006064959,3.0,0.002529900002021653,32.0,1788.9609375
speech_george,dkitchen_ch01_seg03,DKITCHEN,-5,-4.999999499128844,stft_wiener,2.7642387056361075,7.764238204764951,0.014082069412727922,2.626701795233391,0.004204199998639524,3.0,0.001401399999546508,32.0,1788.9609375
speech_george,dkitchen_ch01_seg03,DKITCHEN,-5,-4.999999499128844,wavelet_soft,-5.023649667720493,-0.023650168591649035,0.08461655070826465,-11.001896625642559,0.001415600003383588,3.0,0.00047186666779452935,32.0,375.25
speech_george,dkitchen_ch01_seg03,DKITCHEN,0,6.857841628984739e-08,noisy,6.857841628984739e-08,0.0,0.02661278615019835,0.004182252043570231,8.900002285372466e-06,3.0,2.9666674284574888e-06,0.0,187.5
speech_george,dkitchen_ch01_seg03,DKITCHEN,0,6.857841628984739e-08,stft_subtraction,11.979281371014947,11.979281302436531,0.0016871830903049622,11.73568601976701,0.00723880000441568,3.0,0.0024129333348052264,32.0,1788.9609375
speech_george,dkitchen_ch01_seg03,DKITCHEN,0,6.857841628984739e-08,stft_wiener,7.7054693530721305,7.705469284493714,0.004513811464821797,7.641152182311926,0.004197900001599919,3.0,0.0013993000005333063,32.0,1788.9609375
speech_george,dkitchen_ch01_seg03,DKITCHEN,0,6.857841628984739e-08,wavelet_soft,-0.4433234907865325,-0.44332355936494877,0.02947288842136677,-3.800843180598064,0.0010509999992791563,3.0,0.0003503333330930521,32.0,375.25
speech_george,dkitchen_ch01_seg03,DKITCHEN,5,4.999999738160968,noisy,4.999999738160968,0.0,0.00841570255401159,5.0027217076918475,7.999995432328433e-06,3.0,2.6666651441094777e-06,0.0,187.5
speech_george,dkitchen_ch01_seg03,DKITCHEN,5,4.999999738160968,stft_subtraction,16.66408676996477,11.6640870318038,0.0005736958047784395,16.57108660458642,0.0072197999979835,3.0,0.0024065999993278333,32.0,1788.9609375
speech_george,dkitchen_ch01_seg03,DKITCHEN,5,4.999999738160968,stft_wiener,12.643532108472112,7.643532370311144,0.0014478952395684456,12.616270422150293,0.00484149999829242,3.0,0.00161383333276414,32.0,1788.9609375
speech_george,dkitchen_ch01_seg03,DKITCHEN,5,4.999999738160968,wavelet_soft,3.9575835324034827,-1.042416205757485,0.01069872433702331,2.234170036250592,0.0011879999947268516,3.0,0.0003959999982422839,32.0,375.25
speech_george,dkitchen_ch01_seg03,DKITCHEN,10,10.000000009959846,noisy,10.000000009959846,0.0,0.0026612786494529346,10.00190073516524,1.0700001439545304e-05,3.0,3.566667146515101e-06,0.0,187.5
speech_george,dkitchen_ch01_seg03,DKITCHEN,10,10.000000009959846,stft_subtraction,21.336905573898427,11.336905563938581,0.00019561393684144172,21.330722939186458,0.007560800004284829,3.0,0.002520266668094943,32.0,1788.9609375
speech_george,dkitchen_ch01_seg03,DKITCHEN,10,10.000000009959846,stft_wiener,17.579288584058485,7.579288574098639,0.00046468803781214333,17.5686556915749,0.004148100000747945,3.0,0.001382700000249315,32.0,1788.9609375
speech_george,dkitchen_ch01_seg03,DKITCHEN,10,10.000000009959846,wavelet_soft,8.154800770609206,-1.8451992393506398,0.004070148680557991,7.436023284212184,0.001102900001569651,3.0,0.00036763333385655034,32.0,375.25
speech_george,ooffice_ch01_seg01,OOFFICE,-5,-4.999999818473052,noisy,-4.999999818473052,0.0,0.08415701699378068,-4.9945540199960075,7.700000423938036e-06,3.0,2.5666668079793453e-06,0.0,187.5
speech_george,ooffice_ch01_seg01,OOFFICE,-5,-4.999999818473052,stft_subtraction,-1.3779274517790445,3.6220723666940073,0.036549639384275155,-1.6957095466751606,0.007667899997613858,3.0,0.0025559666658712863,32.0,1788.9609375
speech_george,ooffice_ch01_seg01,OOFFICE,-5,-4.999999818473052,stft_wiener,-3.0850438530853292,1.9149559653877226,0.05414953562102924,-3.1259169151385353,0.004989399996702559,3.0,0.0016631333322341864,32.0,1788.9609375
speech_george,ooffice_ch01_seg01,OOFFICE,-5,-4.999999818473052,wavelet_soft,-5.015836166469599,-0.015836347996547318,0.08446445184870092,-5.623962503138321,0.0011436999993748032,3.0,0.0003812333331249344,32.0,375.25
speech_george,ooffice_ch01_seg01,OOFFICE,0,7.640326044974623e-08,noisy,7.640326044974623e-08,0.0,0.02661278611843596,0.0032954181381000926,1.0399999155197293e-05,3.0,3.466666385065764e-06,0.0,187.5
speech_george,ooffice_ch01_seg01,OOFFICE,0,7.640326044974623e-08,stft_subtraction,3.616356562338803,3.6163564859355426,0.011573232942143614,3.4367019397472016,0.0071809000000939704,3.0,0.0023936333333646567,32.0,1788.9609375
speech_george,ooffice_ch01_seg01,OOFFICE,0,7.640326044974623e-08,stft_wiener,1.9128510299848624,1.912850953581602,0.01713188885032533,1.898334581119912,0.004631799994967878,3.0,0.0015439333316559594,32.0,1788.9609375
speech_george,ooffice_ch01_seg01,OOFFICE,0,7.640326044974623e-08,wavelet_soft,-0.035528438648149134,-0.03552851505140958,0.02683139143577635,-0.4549787199341899,0.0010379000013926998,3.0,0.0003459666671308999,32.0,375.25
speech_george,ooffice_ch01_seg01,OOFFICE,5,5.000000164154542,noisy,5.000000164154542,0.0,0.008415701721809266,5.002085972024811,9.2999980552122e-06,3.0,3.0999993517374e-06,0.0,187.5
speech_george,ooffice_ch01_seg01,OOFFICE,5,5.000000164154542,stft_subtraction,8.610021311794538,3.610021147639996,0.0036651201794800936,8.510261602066807,0.00791929999832064,3.0,0.0026397666661068797,32.0,1788.9609375
speech_george,ooffice_ch01_seg01,OOFFICE,5,5.000000164154542,stft_wiener,6.91042225169976,1.9104220875452178,0.005420609543897971,6.906363193552153,0.00475439999718219,3.0,0.0015847999990607302,32.0,1788.9609375
speech_george,ooffice_ch01_seg01,OOFFICE,5,5.000000164154542,wavelet_soft,4.924778957383328,-0.07522120677121436,0.008562734038635325,4.62825976501316,0.0011295999938738532,3.0,0.0003765333312912844,32.0,375.25
speech_george,ooffice_ch01_seg01,OOFFICE,10,9.999999981190633,noisy,9.999999981190633,0.0,0.002661278668984433,10.001405550157976,7.700000423938036e-06,3.0,2.5666668079793453e-06,0.0,187.5
speech_george,ooffice_ch01_seg01,OOFFICE,10,9.999999981190633,stft_subtraction,13.60210057392396,3.6021005927333274,0.0011611285238675097,13.547924880560206,0.007754199999908451,3.0,0.002584733333302817,32.0,1788.9609375
speech_george,ooffice_ch01_seg01,OOFFICE,10,9.999999981190633,stft_wiener,11.90699255218937,1.906992570998737,0.0017155014753872135,11.906625591819935,0.00459739999496378,3.0,0.0015324666649879266,32.0,1788.9609375
speech_george,ooffice_ch01_seg01,OOFFICE,10,9.999999981190633,wavelet_soft,9.832917876690336,-0.16708210450029704,0.0027656585671202685,9.620128025185853,0.0011680000025080517,3.0,0.00038933333416935056,32.0,375.25
speech_george,ooffice_ch01_seg02,OOFFICE,-5,-5.000000250857499,noisy,-5.000000250857499,0.0,0.08415702527334745,-5.0209362685416465,9.000003046821803e-06,3.0,3.0000010156072676e-06,0.0,187.5
speech_george,ooffice_ch01_seg02,OOFFICE,-5,-5.000000250857499,stft_subtraction,8.193036088064185,13.193036338921683,0.004034472338528744,7.823184587644122,0.0076429999971878715,3.0,0.0025476666657292904,32.0,1788.9609375
speech_george,ooffice_ch01_seg02,OOFFICE,-5,-5.000000250857499,stft_wiener,3.8367746280639023,8.836774878921402,0.01100051172173298,3.751599218984949,0.004429400003573392,3.0,0.0014764666678577971,32.0,1788.9609375
speech_george,ooffice_ch01_seg02,OOFFICE,-5,-5.000000250857499,wavelet_soft,-5.017721841772593,-0.01772159091509362,0.08450113354806278,-5.686666186949278,0.0011709000027622096,3.0,0.0003903000009207365,32.0,375.25
speech_george,ooffice_ch01_seg02,OOFFICE,0,3.9807505233650425e-07,noisy,3.9807505233650425e-07,0.0,0.02661278413880369,-0.01138936144144419,8.800001523923129e-06,3.0,2.9333338413077095e-06,0.0,187.5
speech_george,ooffice_ch01_seg02,OOFFICE,0,3.9807505233650425e-07,stft_subtraction,13.115278124897088,13.115277726822036,0.001298860586926165,12.937020735492851,0.0075204000022495165,3.0,0.002506800000749839,32.0,1788.9609375
speech_george,ooffice_ch01_seg02,OOFFICE,0,3.9807505233650425e-07,stft_wiener,8.823744196286453,8.823743798211401,0.003489120204017997,8.785743969514057,0.005140299996128306,3.0,0.0017134333320427686,32.0,1788.9609375
speech_george,ooffice_ch01_seg02,OOFFICE,0,3.9807505233650425e-07,wavelet_soft,-0.03808941911256456,-0.0380898171876169,0.026847218230668945,-0.4872325842813542,0.001428800002031494,3.0,0.00047626666734383133,32.0,375.25
speech_george,ooffice_ch01_seg02,OOFFICE,5,4.999999983787121,noisy,4.999999983787121,0.0,0.00841570207855547,4.993973876151877,9.000003046821803e-06,3.0,3.0000010156072676e-06,0.0,187.5
speech_george,ooffice_ch01_seg02,OOFFICE,5,4.999999983787121,stft_subtraction,18.035106298590065,13.035106314802945,0.0004183884831096701,17.967177533648282,0.008090399998764042,3.0,0.002696799999588014,32.0,1788.9609375
speech_george,ooffice_ch01_seg02,OOFFICE,5,4.999999983787121,stft_wiener,13.8103421534847,8.81034216969758,0.001106766830219811,13.793835764717553,0.004847900003369432,3.0,0.0016159666677898106,32.0,1788.9609375
speech_george,ooffice_ch01_seg02,OOFFICE,5,4.999999983787121,wavelet_soft,4.924854018375458,-0.07514596541166263,0.008562586053443013,4.621810181240171,0.0011220000014873222,3.0,0.00037400000049577403,32.0,375.25
speech_george,ooffice_ch01_seg02,OOFFICE,10,9.999999726921292,noisy,9.999999726921292,0.0,0.0026612788232040357,9.996988370490733,8.800001523923129e-06,3.0,2.9333338413077095e-06,0.0,187.5
speech_george,ooffice_ch01_seg02,OOFFICE,10,9.999999726921292,stft_subtraction,22.947190442848754,12.947190715927462,0.0001350116691140568,22.941572221151677,0.007457100000465289,3.0,0.0024857000001550964,32.0,1788.9609375
speech_george,ooffice_ch01_seg02,OOFFICE,10,9.999999726921292,stft_wiener,18.793090648124185,8.793090921202893,0.00035138343658365256,18.78583481093258,0.004343200002040248,3.0,0.0014477333340134162,32.0,1788.9609375
speech_george,ooffice_ch01_seg02,OOFFICE,10,9.999999726921292,wavelet_soft,9.840996159694518,-0.15900356722677422,0.0027605189637373534,9.630503071810825,0.0012540000025182962,3.0,0.00041800000083943206,32.0,375.25
speech_george,ooffice_ch01_seg03,OOFFICE,-5,-4.9999999226356815,noisy,-4.9999999226356815,0.0,0.08415701893397197,-4.998471165446022,8.100003469735384e-06,3.0,2.700001156578461e-06,0.0,187.5
speech_george,ooffice_ch01_seg03,OOFFICE,-5,-4.9999999226356815,stft_subtraction,4.9525861599581695,9.95258608259385,0.008508083329578158,4.574856769455039,0.00804210000205785,3.0,0.0026807000006859503,32.0,1788.9609375
speech_george,ooffice_ch01_seg03,OOFFICE,-5,-4.9999999226356815,stft_wiener,1.1354251436638232,6.135425066299504,0.02049027732557819,1.077795075194777,0.004686000000219792,3.0,0.0015620000000732641,32.0,1788.9609375
speech_george,ooffice_ch01_seg03,OOFFICE,-5,-4.9999999226356815,wavelet_soft,-5.0176038708272745,-0.017603948191593055,0.0844988382706407,-5.706729017715075,0.0010914000013144687,3.0,0.00036380000043815625,32.0,375.25
speech_george,ooffice_ch01_seg03,OOFFICE,0,-3.976442017179261e-07,noisy,-3.976442017179261e-07,0.0,0.026612789011995864,0.0010543231727113294,7.200003892648965e-06,3.0,2.400001297549655e-06,0.0,187.5
speech_george,ooffice_ch01_seg03,OOFFICE,0,-3.976442017179261e-07,stft_subtraction,9.911783536190178,9.91178393383438,0.0027158888842554953,9.707895805331855,0.00814869999885559,3.0,0.0027162333329518638,32.0,1788.9609375
speech_george,ooffice_ch01_seg03,OOFFICE,0,-3.976442017179261e-07,stft_wiener,6.124268987751895,6.124269385396097,0.006496260809352144,6.099324618235555,0.0043155999956070445,3.0,0.0014385333318690148,32.0,1788.9609375
speech_george,ooffice_ch01_seg03,OOFFICE,0,-3.976442017179261e-07,wavelet_soft,-0.040412747482404456,-0.04041234983820274,0.02686158442299354,-0.507599935763243,0.0012936999992234632,3.0,0.00043123333307448775,32.0,375.25
speech_george,ooffice_ch01_seg03,OOFFICE,5,5.000000109229148,noisy,5.000000109229148,0.0,0.00841570183124912,5.000788256033969,1.0000003385357559e-05,3.0,3.333334461785853e-06,0.0,187.5
speech_george,ooffice_ch01_seg03,OOFFICE,5,5.000000109229148,stft_subtraction,14.872846417743828,9.87284630851468,0.0008665741085731391,14.770640787089649,0.008143799997924361,3.0,0.0027145999993081205,32.0,1788.9609375
speech_george,ooffice_ch01_seg03,OOFFICE,5,5.000000109229148,stft_wiener,11.114078845183357,6.114078735954209,0.0020591238380412787,11.104302576416014,0.005270599998766556,3.0,0.0017568666662555188,32.0,1788.9609375
speech_george,ooffice_ch01_seg03,OOFFICE,5,5.000000109229148,wavelet_soft,4.916619927329361,-0.08338018189978769,0.008578835855020013,4.596321422368094,0.0011254999990342185,3.0,0.0003751666663447395,32.0,375.25
speech_george,ooffice_ch01_seg03,OOFFICE,10,9.99999999266667,noisy,9.99999999266667,0.0,0.0026612786607023726,10.000638221090215,9.60000033956021e-06,3.0,3.200000113186737e-06,0.0,187.5
speech_george,ooffice_ch01_seg03,OOFFICE,10,9.99999999266667,stft_subtraction,19.83612174313626,9.83612175046959,0.00027636190435876076,19.792244198596865,0.00824809999903664,3.0,0.0027493666663455465,32.0,1788.9609375
speech_george,ooffice_ch01_seg03,OOFFICE,10,9.99999999266667,stft_wiener,16.103510829678406,6.103510837011736,0.0006527385584372519,16.099985207267842,0.004449700005352497,3.0,0.001483233335117499,32.0,1788.9609375
speech_george,ooffice_ch01_seg03,OOFFICE,10,9.99999999266667,wavelet_soft,9.826371433220265,-0.17362855944640465,0.0027698305925537804,9.606966216264222,0.0010913000005530193,3.0,0.00036376666685100645,32.0,375.25
speech_george,pcafeter_ch01_seg01,PCAFETER,-5,-4.999999857538057,noisy,-4.999999857538057,0.0,0.08415701770024293,-4.590619262058471,8.500006515532732e-06,3.0,2.8333355051775775e-06,0.0,187.5
speech_george,pcafeter_ch01_seg01,PCAFETER,-5,-4.999999857538057,stft_subtraction,-0.24112829636969274,4.758871561168364,0.028132166592414857,-2.7464351073609956,0.008046099996136036,3.0,0.002682033332045345,32.0,1788.9609375
speech_george,pcafeter_ch01_seg01,PCAFETER,-5,-4.999999857538057,stft_wiener,-2.4871870164189875,2.5128128411190698,0.047185553399437044,-3.385374088970554,0.004867100004048552,3.0,0.0016223666680161841,32.0,1788.9609375
speech_george,pcafeter_ch01_seg01,PCAFETER,-5,-4.999999857538057,wavelet_soft,-4.202328113170427,0.79767174436763,0.07003629487244047,-5.335829215977825,0.0018560999960754998,3.0,0.0006186999986918332,32.0,375.25
speech_george,pcafeter_ch01_seg01,PCAFETER,0,-8.32188936389833e-08,noisy,-8.32188936389833e-08,0.0,0.02661278707297646,0.23393797127665042,7.700000423938036e-06,3.0,2.5666668079793453e-06,0.0,187.5
speech_george,pcafeter_ch01_seg01,PCAFETER,0,-8.32188936389833e-08,stft_subtraction,4.263496865689827,4.263496948908721,0.009971044718605385,2.8868867288986086,0.007907400002295617,3.0,0.002635800000765206,32.0,1788.9609375
speech_george,pcafeter_ch01_seg01,PCAFETER,0,-8.32188936389833e-08,stft_wiener,2.329544196544583,2.3295442797634767,0.015564527141531784,1.9141668054404324,0.004427899999427609,3.0,0.0014759666664758697,32.0,1788.9609375
speech_george,pcafeter_ch01_seg01,PCAFETER,0,-8.32188936389833e-08,wavelet_soft,0.6833631615580671,0.6833632447769608,0.02273809281926089,-0.15939002411957193,0.0010192999980063178,3.0,0.0003397666660021059,32.0,375.25
speech_george,pcafeter_ch01_seg01,PCAFETER,5,4.999999959181244,noisy,4.999999959181244,0.0,0.008415702124015685,5.133700117201082,7.999995432328433e-06,3.0,2.6666651441094777e-06,0.0,187.5
speech_george,pcafeter_ch01_seg01,PCAFETER,5,4.999999959181244,stft_subtraction,8.665009408497609,3.665009449316365,0.0036190068890923797,8.041741951543159,0.007561200000054669,3.0,0.0025204000000182227,32.0,1788.9609375
speech_george,pcafeter_ch01_seg01,PCAFETER,5,4.999999959181244,stft_wiener,7.109062733092639,2.109062773911395,0.005178262685780972,6.942317756774598,0.004828500001167413,3.0,0.0016095000003891375,32.0,1788.9609375
speech_george,pcafeter_ch01_seg01,PCAFETER,5,4.999999959181244,wavelet_soft,5.495402639693731,0.4954026805124876,0.007508446434110596,4.925947521422702,0.0011522999993758276,3.0,0.00038409999979194254,32.0,375.25
speech_george,pcafeter_ch01_seg01,PCAFETER,10,10.000000108903764,noisy,10.000000108903764,0.0,0.002661278590028963,10.076820011030117,7.599999662488699e-06,3.0,2.5333332208295665e-06,0.0,187.5
speech_george,pcafeter_ch01_seg01,PCAFETER,10,10.000000108903764,stft_subtraction,13.063183070782461,3.063182961878697,0.0013145346662759923,12.89658224433033,0.00765990000218153,3.0,0.0025533000007271767,32.0,1788.9609375
speech_george,pcafeter_ch01_seg01,PCAFETER,10,10.000000108903764,stft_wiener,11.90061701917941,1.9006169102756463,0.001718021716082669,11.848673752145135,0.004406800006108824,3.0,0.0014689333353696081,32.0,1788.9609375
speech_george,pcafeter_ch01_seg01,PCAFETER,10,10.000000108903764,wavelet_soft,10.199546239521487,0.19954613061772264,0.002541766942736461,9.860911280188583,0.001102599999285303,3.0,0.000367533333095101,32.0,375.25
speech_george,pcafeter_ch01_seg02,PCAFETER,-5,-4.999999856276399,noisy,-4.999999856276399,0.0,0.08415701765801337,-5.101049834415542,7.800001185387373e-06,3.0,2.600000395129124e-06,0.0,187.5
speech_george,pcafeter_ch01_seg02,PCAFETER,-5,-4.999999856276399,stft_subtraction,1.456012999777995,6.456012856054394,0.019032202547240785,-1.3576121131485932,0.008172300003934652,3.0,0.0027241000013115504,32.0,1788.9609375
speech_george,pcafeter_ch01_seg02,PCAFETER,-5,-4.999999856276399,stft_wiener,-0.9944471715521546,4.005552684724244,0.033460703545185336,-2.4758823516427615,0.004902200002106838,3.0,0.001634066667368946,32.0,1788.9609375
speech_george,pcafeter_ch01_seg02,PCAFETER,-5,-4.999999856276399,wavelet_soft,-4.312727451532979,0.6872724047434202,0.07183946610169789,-6.127455927968382,0.0011879999947268516,3.0,0.0003959999982422839,32.0,375.25
speech_george,pcafeter_ch01_seg02,PCAFETER,0,-2.0748586949619858e-07,noisy,-2.0748586949619858e-07,0.0,0.02661278785558675,-0.05632119345689028,1.2500000593718141e-05,3.0,4.166666864572714e-06,0.0,187.5
speech_george,pcafeter_ch01_seg02,PCAFETER,0,-2.0748586949619858e-07,stft_subtraction,5.676668433533773,5.676668641019642,0.007201508994796343,4.365645706067322,0.007818099998985417,3.0,0.002606033332995139,32.0,1788.9609375
speech_george,pcafeter_ch01_seg02,PCAFETER,0,-2.0748586949619858e-07,stft_wiener,3.76310619582638,3.7631064033122494,0.011188702629117602,3.0458828769271804,0.004313400000683032,3.0,0.0014378000002276774,32.0,1788.9609375
speech_george,pcafeter_ch01_seg02,PCAFETER,0,-2.0748586949619858e-07,wavelet_soft,0.5323165085542333,0.5323167160401028,0.023542831822062616,-0.7081894955101052,0.0012051999947289005,3.0,0.00040173333157630015,32.0,375.25
speech_george,pcafeter_ch01_seg02,PCAFETER,5,4.999999850250079,noisy,4.999999850250079,0.0,0.00841570233339149,4.968731016311843,1.2399999832268804e-05,3.0,4.133333277422935e-06,0.0,187.5
speech_george,pcafeter_ch01_seg02,PCAFETER,5,4.999999850250079,stft_subtraction,9.792236229793216,4.792236379543137,0.002791687024090867,9.385940542548303,0.007847900000342634,3.0,0.002615966666780878,32.0,1788.9609375
speech_george,pcafeter_ch01_seg02,PCAFETER,5,4.999999850250079,stft_wiener,8.453476476187058,3.453476625936979,0.0037996422090692777,8.129210738358744,0.004515499997069128,3.0,0.0015051666656897094,32.0,1788.9609375
speech_george,pcafeter_ch01_seg02,PCAFETER,5,4.999999850250079,wavelet_soft,5.288326917789341,0.28832706753926196,0.00787512868734911,4.51790158727332,0.0014770000052521937,3.0,0.0004923333350840645,32.0,375.25
speech_george,pcafeter_ch01_seg02,PCAFETER,10,9.999999695374635,noisy,9.999999695374635,0.0,0.0026612788425722468,9.982787051948037,9.499999578110874e-06,3.0,3.1666665260369578e-06,0.0,187.5
speech_george,pcafeter_ch01_seg02,PCAFETER,10,9.999999695374635,stft_subtraction,13.993329886088874,3.9933301907142393,0.001061102560407077,14.09132793430854,0.007075900000927504,3.0,0.0023586333336425014,32.0,1788.9609375
speech_george,pcafeter_ch01_seg02,PCAFETER,10,9.999999695374635,stft_wiener,13.196389321598323,3.196389626223688,0.001274827487516482,13.063312760379052,0.004961500002536923,3.0,0.0016538333341789742,32.0,1788.9609375
speech_george,pcafeter_ch01_seg02,PCAFETER,10,9.999999695374635,wavelet_soft,9.910915406599411,-0.0890842887752239,0.0027164318269022147,9.493939759378346,0.0011300000041956082,3.0,0.0003766666680652027,32.0,375.25
speech_george,pcafeter_ch01_seg03,PCAFETER,-5,-5.0000000911843205,noisy,-5.0000000911843205,0.0,0.08415702222231043,-4.960994236093831,9.399998816661537e-06,3.0,3.133332938887179e-06,0.0,187.5
speech_george,pcafeter_ch01_seg03,PCAFETER,-5,-5.0000000911843205,stft_subtraction,0.07059845709289203,5.0705985482772125,0.0261836691972895,-3.272521337082144,0.007464499998604879,3.0,0.0024881666662016264,32.0,1788.9609375
speech_george,pcafeter_ch01_seg03,PCAFETER,-5,-5.0000000911843205,stft_wiener,-1.877965312361745,3.1220347788225755,0.04100972737555306,-3.5609592729982364,0.0041734000042197295,3.0,0.0013911333347399097,32.0,1788.9609375
speech_george,pcafeter_ch01_seg03,PCAFETER,-5,-5.0000000911843205,wavelet_soft,-4.6344359834994,0.36556410768492054,0.0773631152228883,-5.919801289925658,0.001070100006472785,3.0,0.000356700002157595,32.0,375.25
speech_george,pcafeter_ch01_seg03,PCAFETER,0,-4.292560728812473e-08,noisy,-4.292560728812473e-08,0.0,0.026612786839957655,0.022119723786769435,8.600000001024455e-06,3.0,2.8666666670081518e-06,0.0,187.5
speech_george,pcafeter_ch01_seg03,PCAFETER,0,-4.292560728812473e-08,stft_subtraction,4.480006460728113,4.48000650365372,0.00948614382862314,2.84976574040201,0.007361200005107094,3.0,0.002453733335035698,32.0,1788.9609375
speech_george,pcafeter_ch01_seg03,PCAFETER,0,-4.292560728812473e-08,stft_wiener,2.9380872650848784,2.9380873080104855,0.01352949619341555,2.153699725661229,0.004038899998704437,3.0,0.0013462999995681457,32.0,1788.9609375
speech_george,pcafeter_ch01_seg03,PCAFETER,0,-4.292560728812473e-08,wavelet_soft,0.2730156626395623,0.2730157055651696,0.024991296374960077,-0.6072558576673042,0.0013020000042160973,3.0,0.00043400000140536577,32.0,375.25
speech_george,pcafeter_ch01_seg03,PCAFETER,5,5.000000043609792,noisy,5.000000043609792,0.0,0.008415701961689013,5.012609620966155,7.399998139590025e-06,3.0,2.4666660465300083e-06,0.0,187.5
speech_george,pcafeter_ch01_seg03,PCAFETER,5,5.000000043609792,stft_subtraction,8.903647238058781,3.9036471944489888,0.003425513056500724,8.326573078928451,0.0073853000067174435,3.0,0.0024617666689058146,32.0,1788.9609375
speech_george,pcafeter_ch01_seg03,PCAFETER,5,5.000000043609792,stft_wiener,7.786065152576343,2.786065108966551,0.004430817224305361,7.460762238004104,0.004445400001714006,3.0,0.0014818000005713354,32.0,1788.9609375
speech_george,pcafeter_ch01_seg03,PCAFETER,5,5.000000043609792,wavelet_soft,5.138172539044302,0.13817249543450938,0.008152167548655009,4.5708030944342335,0.0012886999975307845,3.0,0.0004295666658435948,32.0,375.25
speech_george,pcafeter_ch01_seg03,PCAFETER,10,10.000000262575458,noisy,10.000000262575458,0.0,0.002661278496085089,10.007257294210897,8.700000762473792e-06,3.0,2.9000002541579306e-06,0.0,187.5
speech_george,pcafeter_ch01_seg03,PCAFETER,10,10.000000262575458,stft_subtraction,13.371657105132925,3.371656842557467,0.001224403720785021,13.382988827123183,0.007310699998924974,3.0,0.0024368999996416583,32.0,1788.9609375
speech_george,pcafeter_ch01_seg03,PCAFETER,10,10.000000262575458,stft_wiener,12.619768789731502,2.619768527156044,0.001455839411408126,12.49328772978869,0.004407699998409953,3.0,0.0014692333328033176,32.0,1788.9609375
speech_george,pcafeter_ch01_seg03,PCAFETER,10,10.000000262575458,wavelet_soft,9.92783106306436,-0.07216919951109801,0.002705871974487068,9.59141596783044,0.0012178999968455173,3.0,0.0004059666656151724,32.0,375.25
speech_george,straffic_ch01_seg01,STRAFFIC,-5,-5.000000059058406,noisy,-5.000000059058406,0.0,0.08415702152639992,-5.0225408617419545,8.300004992634058e-06,3.0,2.7666683308780193e-06,0.0,187.5
speech_george,straffic_ch01_seg01,STRAFFIC,-5,-5.000000059058406,stft_subtraction,0.46462133309544523,5.464621392153852,0.023912678101855947,-0.12227788225674845,0.0078104999993229285,3.0,0.0026034999997743094,32.0,1788.9609375
speech_george,straffic_ch01_seg01,STRAFFIC,-5,-5.000000059058406,stft_wiener,-2.4267180492244753,2.573282009833931,0.04653311814803861,-2.543220124825447,0.005219800004852004,3.0,0.001739933334950668,32.0,1788.9609375
speech_george,straffic_ch01_seg01,STRAFFIC,-5,-5.000000059058406,wavelet_soft,-4.997282559757764,0.0027174993006422454,0.08410437871160445,-5.699308932145289,0.0013854999997420236,3.0,0.0004618333332473412,32.0,375.25
speech_george,straffic_ch01_seg01,STRAFFIC,0,1.269235353106274e-07,noisy,1.269235353106274e-07,0.0,0.026612785785614563,-0.012660590533268725,1.0299998393747956e-05,3.0,3.4333327979159853e-06,0.0,187.5
speech_george,straffic_ch01_seg01,STRAFFIC,0,1.269235353106274e-07,stft_subtraction,5.42630008719593,5.426299960272394,0.007628872247537668,5.096018621353685,0.007918199997220654,3.0,0.0026393999990735515,32.0,1788.9609375
speech_george,straffic_ch01_seg01,STRAFFIC,0,1.269235353106274e-07,stft_wiener,2.563253193059599,2.5632530661360637,0.014749083411882918,2.5113530932215293,0.0045182999965618365,3.0,0.0015060999988539454,32.0,1788.9609375
speech_george,straffic_ch01_seg01,STRAFFIC,0,1.269235353106274e-07,wavelet_soft,-0.020686930628934397,-0.020687057552469707,0.02673985474319777,-0.4948824957329287,0.0013127000056556426,3.0,0.00043756666855188087,32.0,375.25
speech_george,straffic_ch01_seg01,STRAFFIC,5,4.999999761207569,noisy,4.999999761207569,0.0,0.008415702505596175,4.99289010491546,1.0199997632298619e-05,3.0,3.399999210766206e-06,0.0,187.5
speech_george,straffic_ch01_seg01,STRAFFIC,5,4.999999761207569,stft_subtraction,10.382396845967698,5.382397084760129,0.0024369727126222593,10.204119154141072,0.008184199999959674,3.0,0.0027280666666532247,32.0,1788.9609375
speech_george,straffic_ch01_seg01,STRAFFIC,5,4.999999761207569,stft_wiener,7.552221101179307,2.552221339971738,0.0046759325809598885,7.529586636639286,0.005249900001217611,3.0,0.0017499666670725371,32.0,1788.9609375
