split,speaker,noise,noise_group,snr_target_db,candidate_id,family,execution_mode,input_snr_db,output_snr_db,snr_improvement_db,input_si_sdr_db,output_si_sdr_db,si_sdr_improvement_db,block_count,block_mean_ms,block_p95_ms,block_p99_ms,block_worst_ms,processing_ms,rtf,state_memory_bytes,speech_block_fraction,warming_blocks
final_operational,george,pcafeter_ch01_seg01,PCAFETER,0,wiener_low_energy_offline,stft_wiener,offline_file,2.5732696966137323e-07,2.91759138506743,2.9175911277404607,-0.029023064310747058,1.7860065332252841,1.815029597536031,1,5.198700000619283,5.198700000619283,5.198700000619283,5.198700000619283,5.198700000619283,0.0017329000002064276,0,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,0,wiener_adaptive_causal,stft_wiener,causal_blocks,2.5732696966137323e-07,1.3459538357414145,1.3459535784144447,-0.029023064310747058,0.7195637263684143,0.7485867906791613,150,1.3968426666482021,1.8393149999610612,5.9982399998170255,15.11819999996078,209.52639999723033,0.06984213333241011,60900,0.16,13
final_operational,george,pcafeter_ch01_seg01,PCAFETER,5,bypass,baseline,causal_blocks,4.999999892344808,4.999999892344808,0.0,4.983727638609375,4.983727638609375,0.0,150,0.020785999986401293,0.022155000442580786,0.03736499973456374,0.044100000195612665,3.117899997960194,0.0010392999993200647,57952,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,5,subtraction_initial_legacy,stft_subtraction,offline_file,4.999999892344808,3.4829290278947433,-1.5170708644500643,4.983727638609375,1.6816813464456253,-3.30204629216375,1,8.305700000164506,8.305700000164506,8.305700000164506,8.305700000164506,8.305700000164506,0.0027685666667215023,0,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,5,subtraction_low_energy_offline,stft_subtraction,offline_file,4.999999892344808,7.963350127926621,2.963350235581813,4.983727638609375,7.7707808577487345,2.7870532191393593,1,7.601700000122946,7.601700000122946,7.601700000122946,7.601700000122946,7.601700000122946,0.002533900000040982,0,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,5,subtraction_calibration_causal,stft_subtraction,causal_blocks,4.999999892344808,2.6654064657349474,-2.3345934266098602,4.983727638609375,-0.42546120717709573,-5.4091888457864705,150,0.5227273333366611,0.847405000331491,1.4190680001775036,1.73110000014276,78.40910000049917,0.026136366666833055,60900,0.0,13
final_operational,george,pcafeter_ch01_seg01,PCAFETER,5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,4.999999892344808,7.4092997866750405,2.409299894330233,4.983727638609375,6.543677278631588,1.5599496400222126,150,1.3380006666557165,1.7341449997275034,2.4710270002378762,3.1960000005710754,200.70009999835747,0.06690003333278582,60900,0.2733333333333333,13
final_operational,george,pcafeter_ch01_seg01,PCAFETER,5,wiener_initial_legacy,stft_wiener,offline_file,4.999999892344808,4.361768380975844,-0.6382315113689634,4.983727638609375,2.451126631817049,-2.5326010067923264,1,4.107400000066264,4.107400000066264,4.107400000066264,4.107400000066264,4.107400000066264,0.0013691333333554212,0,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,5,wiener_low_energy_offline,stft_wiener,offline_file,4.999999892344808,7.873845670188267,2.873845777843459,4.983727638609375,7.317297190383725,2.3335695517743495,1,4.325899999457761,4.325899999457761,4.325899999457761,4.325899999457761,4.325899999457761,0.0014419666664859203,0,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,5,wiener_adaptive_causal,stft_wiener,causal_blocks,4.999999892344808,6.247332916646398,1.2473330243015903,4.983727638609375,5.865308696188962,0.881581057579587,150,1.2934733333531767,2.036849999876719,2.343855000217445,2.4660999997649924,194.0210000029765,0.06467366666765884,60900,0.2733333333333333,13
final_operational,george,pcafeter_ch01_seg01,PCAFETER,10,bypass,baseline,causal_blocks,10.000000280886464,10.000000280886464,0.0,9.99089025569526,9.99089025569526,0.0,150,0.020648666674484655,0.021509999987756597,0.028913999658470753,0.04340000032243552,3.097300001172698,0.0010324333337242326,57952,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,10,subtraction_initial_legacy,stft_subtraction,offline_file,10.000000280886464,3.870184839356158,-6.129815441530306,9.99089025569526,3.1657457539396923,-6.8251445017555685,1,7.500400000026275,7.500400000026275,7.500400000026275,7.500400000026275,7.500400000026275,0.0025001333333420916,0,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,10,subtraction_low_energy_offline,stft_subtraction,offline_file,10.000000280886464,11.059918843279249,1.0599185623927845,9.99089025569526,11.852542626075156,1.861652370379895,1,8.271900000181631,8.271900000181631,8.271900000181631,8.271900000181631,8.271900000181631,0.002757300000060544,0,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,10,subtraction_calibration_causal,stft_subtraction,causal_blocks,10.000000280886464,2.916875966108093,-7.083124314778371,9.99089025569526,0.31746917210199654,-9.673421083593265,150,0.5271599999650789,0.9189199998672848,1.2620259998584498,1.456299999517796,79.07399999476183,0.026357999998253945,60900,0.0,13
final_operational,george,pcafeter_ch01_seg01,PCAFETER,10,subtraction_adaptive_causal,stft_subtraction,causal_blocks,10.000000280886464,10.65717341860302,0.6571731377165548,9.99089025569526,10.537523798673426,0.5466335429781655,150,1.3315546666793427,1.8684599999232865,2.504145000493734,2.9548000002250774,199.73320000190142,0.06657773333396715,60900,0.34,13
final_operational,george,pcafeter_ch01_seg01,PCAFETER,10,wiener_initial_legacy,stft_wiener,offline_file,10.000000280886464,5.291779002592428,-4.708221278294037,9.99089025569526,4.482050816638431,-5.50883943905683,1,4.552100000182691,4.552100000182691,4.552100000182691,4.552100000182691,4.552100000182691,0.0015173666667275636,0,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,10,wiener_low_energy_offline,stft_wiener,offline_file,10.000000280886464,12.54212046985791,2.5421201889714453,9.99089025569526,12.296033777842494,2.305143522147233,1,4.177700000582263,4.177700000582263,4.177700000582263,4.177700000582263,4.177700000582263,0.0013925666668607544,0,0.0,0
final_operational,george,pcafeter_ch01_seg01,PCAFETER,10,wiener_adaptive_causal,stft_wiener,causal_blocks,10.000000280886464,11.011007636076599,1.0110073551901344,9.99089025569526,10.781856245277853,0.7909659895825918,150,1.3168826667060785,1.9485750001877022,2.48062299995581,8.9668000000529,197.53240000591177,0.06584413333530392,60900,0.34,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,-5,bypass,baseline,causal_blocks,-5.000000072343338,-5.000000072343338,0.0,-4.996648031681749,-4.996648031681749,0.0,150,0.020652666686752735,0.02116500008924049,0.032271000000037,0.042300000131945126,3.09790000301291,0.0010326333343376366,57952,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,-5,subtraction_initial_legacy,stft_subtraction,offline_file,-5.000000072343338,0.6010965509623767,5.601096623305715,-4.996648031681749,-5.231712349135252,-0.23506431745350298,1,25.1114000002417,25.1114000002417,25.1114000002417,25.1114000002417,25.1114000002417,0.008370466666747234,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,-5,subtraction_low_energy_offline,stft_subtraction,offline_file,-5.000000072343338,1.1555272700764712,6.155527342419809,-4.996648031681749,-2.9069146628519507,2.0897333688297985,1,10.623199999827193,10.623199999827193,10.623199999827193,10.623199999827193,10.623199999827193,0.0035410666666090642,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,-5,subtraction_calibration_causal,stft_subtraction,causal_blocks,-5.000000072343338,0.45161601635736437,5.451616088700703,-4.996648031681749,-6.053447745584174,-1.056799713902425,150,0.5042026666342281,0.7991549995040258,1.0237229997255772,1.256699999430566,75.63039999513421,0.025210133331711404,60900,0.0,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,-5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,-5.000000072343338,-0.5755008419920662,4.424499230351272,-4.996648031681749,-3.0921565405334714,1.9044914911482778,150,1.342983999960173,1.7619349999222322,2.4324749996685555,3.185499999744934,201.44759999402595,0.06714919999800865,60900,0.07333333333333333,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,-5,wiener_initial_legacy,stft_wiener,offline_file,-5.000000072343338,-0.9934285749917898,4.0065714973515485,-4.996648031681749,-5.38924578018263,-0.39259774850088114,1,4.121200000554381,4.121200000554381,4.121200000554381,4.121200000554381,4.121200000554381,0.0013737333335181272,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,-5,wiener_low_energy_offline,stft_wiener,offline_file,-5.000000072343338,-1.9410168355185937,3.0589832368247447,-4.996648031681749,-3.848586704718236,1.1480613269635134,1,4.301499999201042,4.301499999201042,4.301499999201042,4.301499999201042,4.301499999201042,0.0014338333330670139,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,-5,wiener_adaptive_causal,stft_wiener,causal_blocks,-5.000000072343338,-3.5042921770203845,1.495707895322954,-4.996648031681749,-4.188487811967032,0.8081602197147175,150,1.3014406666540406,1.979094999569497,2.2889220001707145,2.3669000001973473,195.21609999810607,0.06507203333270202,60900,0.07333333333333333,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,0,bypass,baseline,causal_blocks,-8.654591700338273e-08,-8.654591700338273e-08,0.0,0.0021599436095402673,0.0021599436095402673,0.0,150,0.03887333330567344,0.048150000156965675,0.13144100031240652,0.16140000025188783,5.830999995851016,0.001943666665283672,57952,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,0,subtraction_initial_legacy,stft_subtraction,offline_file,-8.654591700338273e-08,2.6461966869778304,2.6461967735237475,0.0021599436095402673,-0.6350663702293509,-0.6372263138388912,1,9.074700000383018,9.074700000383018,9.074700000383018,9.074700000383018,9.074700000383018,0.0030249000001276727,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,0,subtraction_low_energy_offline,stft_subtraction,offline_file,-8.654591700338273e-08,5.106159410007736,5.106159496553653,0.0021599436095402673,3.5433867912057035,3.5412268475961635,1,11.170500000844186,11.170500000844186,11.170500000844186,11.170500000844186,11.170500000844186,0.0037235000002813954,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,0,subtraction_calibration_causal,stft_subtraction,causal_blocks,-8.654591700338273e-08,1.9636794354891909,1.963679522035108,0.0021599436095402673,-2.426923757463894,-2.4290837010734343,150,0.5160159999468306,0.8235399999648502,1.3035109998872925,1.7136999995273072,77.40239999202458,0.025800799997341528,60900,0.0,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,0,subtraction_adaptive_causal,stft_subtraction,causal_blocks,-8.654591700338273e-08,3.8553940680552348,3.855394154601152,0.0021599436095402673,2.277150461950697,2.274990518341157,150,1.3504433333340178,1.7383550000431558,2.659032999790716,3.8003999998181826,202.56650000010268,0.0675221666667009,60900,0.11333333333333333,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,0,wiener_initial_legacy,stft_wiener,offline_file,-8.654591700338273e-08,2.5079847220191227,2.50798480856504,0.0021599436095402673,-0.6727290995928528,-0.6748890432023931,1,4.594800000631949,4.594800000631949,4.594800000631949,4.594800000631949,4.594800000631949,0.0015316000002106496,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,0,wiener_low_energy_offline,stft_wiener,offline_file,-8.654591700338273e-08,3.1252280895632687,3.125228176109186,0.0021599436095402673,2.0891521405945115,2.0869921969849714,1,4.537799999525305,4.537799999525305,4.537799999525305,4.537799999525305,4.537799999525305,0.0015125999998417683,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,0,wiener_adaptive_causal,stft_wiener,causal_blocks,-8.654591700338273e-08,1.437537620251694,1.4375377067976112,0.0021599436095402673,0.9854960035587773,0.983336059949237,150,1.2864973333125818,1.8209999996997792,2.4881669997921505,9.809500000301341,192.97459999688726,0.06432486666562909,60900,0.11333333333333333,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,5,bypass,baseline,causal_blocks,4.999999535039703,4.999999535039703,0.0,5.00148918126142,5.00148918126142,0.0,150,0.026670666708620654,0.052784999525101656,0.0877100002253428,0.5067000001872657,4.000600006293098,0.0013335333354310326,57952,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,5,subtraction_initial_legacy,stft_subtraction,offline_file,4.999999535039703,3.499552628660968,-1.500446906378735,5.00148918126142,2.062817330910638,-2.9386718503507825,1,7.777299999361276,7.777299999361276,7.777299999361276,7.777299999361276,7.777299999361276,0.0025924333331204252,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,5,subtraction_low_energy_offline,stft_subtraction,offline_file,4.999999535039703,8.97186101278046,3.971861477740757,5.00148918126142,8.925000087379892,3.923510906118472,1,15.422700000272016,15.422700000272016,15.422700000272016,15.422700000272016,15.422700000272016,0.005140900000090672,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,5,subtraction_calibration_causal,stft_subtraction,causal_blocks,4.999999535039703,2.618495382721232,-2.3815041523184712,5.00148918126142,-0.5502421204435899,-5.5517313017050105,150,0.504243333349829,0.7395149999865678,1.0102000006918381,1.3030999998591142,75.63650000247435,0.02521216666749145,60900,0.0,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,5,subtraction_adaptive_causal,stft_subtraction,causal_blocks,4.999999535039703,7.8053481191494285,2.8053485841097254,5.00148918126142,7.019220436288062,2.017731255026642,150,1.3721280000148302,1.9328799995491848,2.4589200003265406,5.391400000007707,205.81920000222453,0.06860640000074152,60900,0.25333333333333335,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,5,wiener_initial_legacy,stft_wiener,offline_file,4.999999535039703,4.43453365065432,-0.5654658843853833,5.00148918126142,2.699458372151639,-2.302030809109781,1,5.9038999997937935,5.9038999997937935,5.9038999997937935,5.9038999997937935,5.9038999997937935,0.001967966666597931,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,5,wiener_low_energy_offline,stft_wiener,offline_file,4.999999535039703,8.20835868482775,3.2083591497880475,5.00148918126142,7.74989214269481,2.7484029614333894,1,4.367999999885797,4.367999999885797,4.367999999885797,4.367999999885797,4.367999999885797,0.0014559999999619322,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,5,wiener_adaptive_causal,stft_wiener,causal_blocks,4.999999535039703,6.318056947477003,1.3180574124373,5.00148918126142,6.021902820500999,1.0204136392395782,150,1.2648473333501897,1.9750200004636997,2.456621000046651,2.81269999959477,189.72710000252846,0.06324236666750949,60900,0.25333333333333335,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,10,bypass,baseline,causal_blocks,10.000000385529692,10.000000385529692,0.0,10.001113025578617,10.001113025578617,0.0,150,0.02679933331213154,0.03645000019787402,0.05753499997808823,0.1111999999920954,4.019899996819731,0.0013399666656065772,57952,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,10,subtraction_initial_legacy,stft_subtraction,offline_file,10.000000385529692,3.8087008317574913,-6.1912995537722,10.001113025578617,3.1563026000895507,-6.844810425489066,1,8.786899999904563,8.786899999904563,8.786899999904563,8.786899999904563,8.786899999904563,0.0029289666666348544,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,10,subtraction_low_energy_offline,stft_subtraction,offline_file,10.000000385529692,12.363538982979863,2.3635385974501713,10.001113025578617,13.053469118822921,3.0523560932443043,1,7.66869999915798,7.66869999915798,7.66869999915798,7.66869999915798,7.66869999915798,0.00255623333305266,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,10,subtraction_calibration_causal,stft_subtraction,causal_blocks,10.000000385529692,2.8887592576282035,-7.111241127901488,10.001113025578617,0.22128274294441624,-9.779830282634201,150,0.5138633333626785,0.8086049995199572,0.9534680000706427,1.2915000006614719,77.07950000440178,0.025693166668133927,60900,0.0,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,10,subtraction_adaptive_causal,stft_subtraction,causal_blocks,10.000000385529692,11.18776409173211,1.1877637062024178,10.001113025578617,10.997759600396364,0.9966465748177473,150,1.342756000024868,1.7027699998834576,2.254411000512845,3.270700000030047,201.4134000037302,0.0671378000012434,60900,0.34,13
final_operational,george,pcafeter_ch01_seg02,PCAFETER,10,wiener_initial_legacy,stft_wiener,offline_file,10.000000385529692,5.191886640415024,-4.808113745114667,10.001113025578617,4.418245073659441,-5.582867951919176,1,4.825500000151806,4.825500000151806,4.825500000151806,4.825500000151806,4.825500000151806,0.0016085000000506018,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,10,wiener_low_energy_offline,stft_wiener,offline_file,10.000000385529692,13.035670123619045,3.0356697380893536,10.001113025578617,12.831573623974439,2.830460598395822,1,4.234500000166008,4.234500000166008,4.234500000166008,4.234500000166008,4.234500000166008,0.0014115000000553362,0,0.0,0
final_operational,george,pcafeter_ch01_seg02,PCAFETER,10,wiener_adaptive_causal,stft_wiener,causal_blocks,10.000000385529692,11.05379540499396,1.0537950194642676,10.001113025578617,10.867495282483246,0.8663822569046289,150,1.3289373333039596,1.8642550001914056,2.8391199999441485,9.635899999921094,199.34059999559395,0.06644686666519799,60900,0.34,13
